,year,month,emd_nm,resd_work20_visit_age,work_age_0-10
913,2019,10,삼도1동,10683155.654800002,89856.43100000001
914,2019,10,삼도2동,7598655.8638,56319.773
915,2019,10,삼양동,17722931.604099996,133219.9738
916,2019,10,서홍동,6224695.636,97968.34210000001
917,2019,10,성산읍,16201346.859699998,59618.11160000001
918,2019,10,송산동,2192441.2593,6771.5943
919,2019,10,아라동,38320053.70910001,2055441.4213
920,2019,10,안덕면,18598318.084900003,284906.8898
921,2019,10,애월읍,39898130.2621,352657.97939999995
922,2019,10,연동,48033656.0423,632998.0548
923,2019,10,영천동,5646722.393800001,237508.22830000002
924,2019,10,예래동,7308814.333400001,12830.306700000001
925,2019,10,오라동,18530726.2995,84842.2787
926,2019,10,외도동,10830389.489799999,50664.1541
927,2019,10,용담1동,7629716.532200001,137757.89669999998
928,2019,10,용담2동,18264605.539,510842.76469999994
929,2019,10,우도면,1767377.4716,19138.126500000006
930,2019,10,이도1동,12690044.9186,108051.97570000002
931,2019,10,이도2동,52479637.698699996,1559495.9901
932,2019,10,이호동,4549488.2014,5009.7212
933,2019,10,일도1동,3076391.3529,10045.929699999999
934,2019,10,일도2동,26486005.2207,190165.17349999998
935,2019,10,정방동,4550630.2049,4666.830600000001
936,2019,10,조천읍,23612910.2593,214480.28230000002
937,2019,10,중문동,10542438.6167,113011.5236
938,2019,10,중앙동,4589828.911699999,143831.41609999997
939,2019,10,천지동,1818211.025,4918.372
940,2019,10,추자면,1827958.5834000004,18698.074800000002
941,2019,10,표선면,11543269.623,92407.623
942,2019,10,한경면,7013029.2424,71295.40740000001
943,2019,10,한림읍,21012760.6655,417682.838
944,2019,10,화북동,24071355.6179,657974.4811
945,2019,10,효돈동,3692752.0932,30747.2295
946,2019,11,건입동,9360032.816,104142.74339999998
947,2019,11,구좌읍,13681052.0092,275729.60530000005
948,2019,11,남원읍,14378212.9494,81890.95709999997
949,2019,11,노형동,52987048.2791,1504479.5588000002
950,2019,11,대륜동,14958247.8623,273330.67250000004
951,2019,11,대정읍,16724447.238999998,158652.83509999997
952,2019,11,대천동,8544774.9489,150633.17090000003
953,2019,11,도두동,3581421.8597,6335.4339
954,2019,11,동홍동,17491467.8035,536212.7956999999
955,2019,11,봉개동,6177551.5241,348215.4728000001
956,2019,11,삼도1동,10838525.695500001,98341.85320000001
957,2019,11,삼도2동,7768402.6976,69802.4156
958,2019,11,삼양동,15980369.0982,131364.87699999998
959,2019,11,서홍동,6141318.1768,93024.49780000001
960,2019,11,성산읍,14777187.204900002,57420.132
961,2019,11,송산동,2124566.0050999997,11164.808299999997
962,2019,11,아라동,38283860.145799994,2167259.6692000004
963,2019,11,안덕면,18259587.514399998,396570.459
964,2019,11,애월읍,38566352.7952,350083.2832
965,2019,11,연동,47673732.0542,743577.8529999999
966,2019,11,영천동,5438642.155100001,237430.1434
967,2019,11,예래동,6712625.18,9080.6221
968,2019,11,오라동,18715133.6327,95611.89619999999
969,2019,11,외도동,10406348.795999998,46686.153300000005
970,2019,11,용담1동,7375636.7004,143765.27409999998
971,2019,11,용담2동,17311587.415799998,530508.7170000002
972,2019,11,우도면,1533781.6064,12208.4495
973,2019,11,이도1동,11080645.657900002,122653.85119999999
974,2019,11,이도2동,51596311.78879999,1697364.9962
975,2019,11,이호동,4419398.0022,4192.601500000001
976,2019,11,일도1동,3268144.3209,8677.4715
977,2019,11,일도2동,26187736.200200003,291011.2124999999
978,2019,11,정방동,4118727.1744000004,14594.596299999997
979,2019,11,조천읍,22924891.644700002,253645.64800000004
980,2019,11,중문동,10296375.133400002,119747.623
981,2019,11,중앙동,4545802.7231,158201.1003
982,2019,11,천지동,1665305.2323000003,233.2247
983,2019,11,추자면,1850349.7696,9631.1737
984,2019,11,표선면,11174290.0381,82622.68290000001
985,2019,11,한경면,6433246.174400001,76460.66910000001
986,2019,11,한림읍,19563184.667999998,471276.50220000005
987,2019,11,화북동,23225677.4669,615262.3464
988,2019,11,효돈동,3702123.8246,36061.6062
989,2019,12,건입동,9708288.138999999,69050.4895
990,2019,12,구좌읍,14114295.750599999,268417.2621
991,2019,12,남원읍,15488042.6568,67112.53920000001
992,2019,12,노형동,54783660.593899995,1380702.0829000003
993,2019,12,대륜동,15610079.6246,189966.1137
994,2019,12,대정읍,16544058.2082,167797.26299999998
995,2019,12,대천동,8986184.4302,172937.99990000002
996,2019,12,도두동,3540725.6235000007,6462.493199999999
997,2019,12,동홍동,18410897.8626,512631.25830000004
998,2019,12,봉개동,6295336.1438,297133.0238999999
999,2019,12,삼도1동,11464324.254500002,111033.13689999998
1000,2019,12,삼도2동,7889599.5449,82755.14290000004
1001,2019,12,삼양동,16652394.363199998,310028.30079999997
1002,2019,12,서홍동,6559126.8313,125219.27680000002
1003,2019,12,성산읍,15543616.0361,76853.51759999999
1004,2019,12,송산동,2192755.1837999998,437.3153
1005,2019,12,아라동,38283656.0659,1740245.7572
1006,2019,12,안덕면,17982841.3798,240320.2939
1007,2019,12,애월읍,39572416.0438,324829.70499999996
1008,2019,12,연동,49612400.145799994,822849.9058
1009,2019,12,영천동,5642323.902000001,197435.00149999998
1010,2019,12,예래동,7165729.5941,8233.162299999998
1011,2019,12,오라동,19717456.2541,137207.1252
1012,2019,12,외도동,10921555.5205,67680.3695
1013,2019,12,용담1동,7658768.7885,159786.4688
1014,2019,12,용담2동,17879014.8554,463477.808
1015,2019,12,우도면,1525811.0751999998,13347.454499999994
1016,2019,12,이도1동,11644961.111899998,130099.14600000001
1017,2019,12,이도2동,52752938.19890001,1553053.2117
1018,2019,12,이호동,4519176.417300001,6001.6078
1019,2019,12,일도1동,3454027.8441999997,8984.8547
1020,2019,12,일도2동,27464875.212899998,364805.8979
1021,2019,12,정방동,4288338.6789,11229.0175
1022,2019,12,조천읍,23352628.124700002,258914.6995
1023,2019,12,중문동,10856092.6442,117296.98310000003
1024,2019,12,중앙동,4799278.1469,138067.2072
1025,2019,12,천지동,1741559.2985,1840.7085000000002
1026,2019,12,추자면,2066576.9481000002,14106.998800000001
1027,2019,12,표선면,11395790.9979,106514.49719999998
1028,2019,12,한경면,6602770.1969,59854.265400000004
1029,2019,12,한림읍,19868338.8111,331971.6523000001
1030,2019,12,화북동,24153346.6745,857884.7427
1031,2019,12,효돈동,4161953.218,29878.254500000003
1032,2020,1,건입동,10087470.0835,37158.0942
1033,2020,1,구좌읍,14693180.643700002,87003.1688
1034,2020,1,남원읍,16048257.4591,85267.35510000003
1035,2020,1,노형동,53974670.712299995,698586.3919
1036,2020,1,대륜동,16435327.991700001,71659.33120000002
1037,2020,1,대정읍,17185246.0198,92030.30529999999
1038,2020,1,대천동,9399393.4377,151575.3068
1039,2020,1,도두동,3699513.7356000002,7377.7717999999995
1040,2020,1,동홍동,19004823.224299997,408943.84420000005
1041,2020,1,봉개동,6193185.911599999,140546.32590000003
1042,2020,1,삼도1동,11853796.850200001,96439.435
1043,2020,1,삼도2동,7696821.367800001,71352.95539999999
1044,2020,1,삼양동,16857589.4121,243082.53739999997
1045,2020,1,서홍동,6969323.514599999,77893.31700000001
1046,2020,1,성산읍,16405451.434,41794.5251
1047,2020,1,송산동,2484243.4332999997,2516.3356
1048,2020,1,아라동,36465542.2778,541589.1754000001
1049,2020,1,안덕면,17881804.9573,382354.2891
1050,2020,1,애월읍,40149864.33450001,246523.6688
1051,2020,1,연동,49059167.351900004,588521.6447000001
1052,2020,1,영천동,5594047.615900001,72645.0813
1053,2020,1,예래동,7630430.046599999,19441.065400000003
1054,2020,1,오라동,19809329.226900004,141020.3907
1055,2020,1,외도동,11376017.9656,72358.3513
1056,2020,1,용담1동,7920898.6253,78403.80249999998
1057,2020,1,용담2동,18900016.0492,217045.8616
1058,2020,1,우도면,1508901.1567000002,10595.3417
1059,2020,1,이도1동,11823707.424200002,118007.85450000002
1060,2020,1,이도2동,54037775.789100006,1084328.6612
1061,2020,1,이호동,4669558.111199999,5997.3832
1062,2020,1,일도1동,3395904.3355,12243.6921
1063,2020,1,일도2동,27321095.266700003,322591.92900000006
1064,2020,1,정방동,4877453.123400001,18114.26
1065,2020,1,조천읍,23668527.5071,146966.9777
1066,2020,1,중문동,11076587.8539,57392.541900000004
1067,2020,1,중앙동,4852191.4966,96664.0164
1068,2020,1,천지동,1917540.4491,98.3346
1069,2020,1,추자면,1796663.7686,7473.6162
1070,2020,1,표선면,11547584.558900002,63247.563699999984
1071,2020,1,한경면,6903394.877800001,19543.1707
1072,2020,1,한림읍,20551628.7336,145987.10079999996
1073,2020,1,화북동,24418046.816100005,511367.4641
1074,2020,1,효돈동,4435666.4856,34501.22449999999
1075,2020,2,건입동,8313788.6786,61194.3808
1076,2020,2,구좌읍,12474048.228100002,64170.4525
1077,2020,2,남원읍,13318721.9021,47208.9351
1078,2020,2,노형동,50350841.7921,491112.6109000001
1079,2020,2,대륜동,14290198.0119,57784.7391
1080,2020,2,대정읍,16078300.633699998,91832.54820000002
1081,2020,2,대천동,8446587.24,72652.7895
1082,2020,2,도두동,2769200.2813,31543.850400000003
1083,2020,2,동홍동,17336287.1228,199233.82810000004
1084,2020,2,봉개동,5300344.6866,26149.2232
1085,2020,2,삼도1동,10616232.0955,81561.2947
1086,2020,2,삼도2동,6763577.5962000005,63245.2586
1087,2020,2,삼양동,17155655.4831,147691.27690000006
1088,2020,2,서홍동,6332016.3525,38821.1823
1089,2020,2,성산읍,13091195.660999998,59834.932000000015
1090,2020,2,송산동,2047999.1792000001,4651.0953
1091,2020,2,아라동,34675692.197000004,233484.17440000008
1092,2020,2,안덕면,15777831.8915,415783.0666000001
1093,2020,2,애월읍,35845818.7202,210649.21160000004
1094,2020,2,연동,44605401.894099995,373572.75710000005
1095,2020,2,영천동,4835766.4748,22528.7894
1096,2020,2,예래동,5326023.7654,5604.0412
1097,2020,2,오라동,18241074.8202,126711.87530000001
1098,2020,2,외도동,11141082.096900001,100905.75880000001
1099,2020,2,용담1동,7418032.1206,34407.1097
1100,2020,2,용담2동,13766027.7698,75405.93799999997
1101,2020,2,우도면,1241655.7303,5104.180400000001
1102,2020,2,이도1동,11198885.3432,153594.91809999998
1103,2020,2,이도2동,50964283.8543,815426.8885
1104,2020,2,이호동,4186479.1695,9391.187100000003
1105,2020,2,일도1동,1758290.0221,24377.184400000006
1106,2020,2,일도2동,25552907.282,286533.7366
1107,2020,2,정방동,3578391.7445,22614.4096
1108,2020,2,조천읍,20472244.3525,85199.73389999999
1109,2020,2,중문동,9503162.3088,39996.15620000001
1110,2020,2,중앙동,4128487.8403000003,70075.7663
1111,2020,2,천지동,1569284.8355999999,6315.8467
1112,2020,2,추자면,1591517.3224,8857.9039
1113,2020,2,표선면,9574553.3271,43039.0099
1114,2020,2,한경면,6401732.7158,11487.6411
1115,2020,2,한림읍,18191146.231900003,66113.18129999998
1116,2020,2,화북동,23366611.6648,422044.1677
1117,2020,2,효돈동,3660000.8389999997,14812.0312
1118,2020,3,건입동,9173616.654599998,49153.9369
1119,2020,3,구좌읍,13713110.012200002,68111.3652
1120,2020,3,남원읍,14346153.864699999,45096.796299999995
1121,2020,3,노형동,53207964.34030001,614147.7302999999
1122,2020,3,대륜동,15066709.4712,62569.71119999999
1123,2020,3,대정읍,17436022.018000003,45439.59410000002
1124,2020,3,대천동,9016910.1259,97996.90519999998
1125,2020,3,도두동,2537020.438,17547.5107
1126,2020,3,동홍동,18593630.9472,214476.7019
1127,2020,3,봉개동,5590028.0287999995,16841.020800000002
1128,2020,3,삼도1동,11657513.5106,103113.95270000001
1129,2020,3,삼도2동,6765091.640700001,43308.3447
1130,2020,3,삼양동,20114200.496299997,81281.06169999999
1131,2020,3,서홍동,6715974.266099999,35445.65139999999
1132,2020,3,성산읍,14124053.6628,61399.4948
1133,2020,3,송산동,2261998.5121,1454.9375999999997
1134,2020,3,아라동,37777157.646,276520.7223
1135,2020,3,안덕면,15777726.240699999,142043.7158
1136,2020,3,애월읍,38303290.869399995,192561.76019999996
1137,2020,3,연동,46258385.2663,414877.5326
1138,2020,3,영천동,5426698.4673,6822.2978
1139,2020,3,예래동,5479888.480899999,14241.5487
1140,2020,3,오라동,18281829.5375,165816.4426
1141,2020,3,외도동,12194507.270800002,107677.8191
1142,2020,3,용담1동,7522143.923699999,47557.41849999999
1143,2020,3,용담2동,13916331.844099998,86033.99170000001
1144,2020,3,우도면,1408005.2042999999,11154.637899999998
1145,2020,3,이도1동,12234660.392500002,163448.4474
1146,2020,3,이도2동,54864838.4275,807602.3793999997
1147,2020,3,이호동,4405646.590400001,23648.178999999996
1148,2020,3,일도1동,2771113.5486,9067.399099999997
1149,2020,3,일도2동,27938957.759899996,268575.01699999993
1150,2020,3,정방동,3555047.8326999997,8483.118
1151,2020,3,조천읍,21642951.9051,46474.3141
1152,2020,3,중문동,10107877.327499999,25680.917800000003
1153,2020,3,중앙동,4458339.8025,72229.3449
1154,2020,3,천지동,1576167.8381999999,9953.006099999999
1155,2020,3,추자면,1765864.1525,4994.5996
1156,2020,3,표선면,10332996.1003,58496.1332
1157,2020,3,한경면,7111533.8576,19066.996400000004
1158,2020,3,한림읍,19955523.843900003,36620.331900000005
1159,2020,3,화북동,25604995.3415,187081.94649999996
1160,2020,3,효돈동,3895727.2176,8000.5856
1161,2020,4,건입동,8724070.713399999,45079.294299999994
1162,2020,4,구좌읍,13380499.817899998,31157.824100000005
1163,2020,4,남원읍,13944619.982700001,29692.963699999997
1164,2020,4,노형동,51194902.145500004,491644.5354999999
1165,2020,4,대륜동,14159621.3945,75353.04899999997
1166,2020,4,대정읍,17019372.1738,84951.4853
1167,2020,4,대천동,8699048.9854,52507.816600000006
1168,2020,4,도두동,2625136.5327999997,14727.413400000001
1169,2020,4,동홍동,17829969.705700003,161319.2611
1170,2020,4,봉개동,5554042.854599999,9871.409799999998
1171,2020,4,삼도1동,10973625.272999998,69329.11480000001
1172,2020,4,삼도2동,6399585.6943,46662.2276
1173,2020,4,삼양동,19322586.082900003,64780.70849999999
1174,2020,4,서홍동,6432903.853499999,36223.3638
1175,2020,4,성산읍,13249237.1219,49400.452600000004
1176,2020,4,송산동,2032378.1954,6174.560300000001
1177,2020,4,아라동,36560438.9963,189415.5797
1178,2020,4,안덕면,15250142.122499999,67061.5961
1179,2020,4,애월읍,36971198.9999,172085.29350000003
1180,2020,4,연동,44193054.4189,317316.60490000003
1181,2020,4,영천동,5112604.1591,24321.3687
1182,2020,4,예래동,5203277.9299,8676.456699999999
1183,2020,4,오라동,17808610.332100004,142518.96839999998
1184,2020,4,외도동,11664971.6081,82202.88660000003
1185,2020,4,용담1동,7142725.3221,37611.5363
1186,2020,4,용담2동,13357407.439599998,52203.604600000006
1187,2020,4,우도면,1318169.6967000002,3710.0982000000004
1188,2020,4,이도1동,11804489.9072,129281.6372
1189,2020,4,이도2동,52310754.169199996,776081.1262000002
1190,2020,4,이호동,4289464.6172,15875.974800000007
1191,2020,4,일도1동,2666209.3996,22598.382699999995
1192,2020,4,일도2동,26681360.642500006,190145.83550000002
1193,2020,4,정방동,3172534.7035,11234.4475
1194,2020,4,조천읍,20931135.9508,88351.18549999999
1195,2020,4,중문동,9629037.9893,6266.1669
1196,2020,4,중앙동,4363905.336499999,59869.9351
1197,2020,4,천지동,1476332.4137,12303.774700000002
1198,2020,4,추자면,1799567.2067999998,0.0
1199,2020,4,표선면,10205634.957000002,25447.1578
1200,2020,4,한경면,6945060.539399999,17364.7544
1201,2020,4,한림읍,19195083.071900003,47205.7537
1202,2020,4,화북동,24385857.832600005,115636.6794
1203,2020,4,효돈동,3639161.1041,5133.918299999999
1204,2020,5,건입동,9405789.3222,66227.6218
1205,2020,5,구좌읍,14552344.378800001,27345.3908
1206,2020,5,남원읍,14889692.0048,30873.221999999998
1207,2020,5,노형동,52815749.165300004,495869.6886
1208,2020,5,대륜동,15013956.8299,66134.815
1209,2020,5,대정읍,17965370.3755,85781.28330000001
1210,2020,5,대천동,8993339.556200001,57954.3594
1211,2020,5,도두동,3042675.3182,9591.1728
1212,2020,5,동홍동,18513025.765600003,159720.711
1213,2020,5,봉개동,6092955.9166,10829.006699999998
1214,2020,5,삼도1동,11281089.8552,86391.82010000001
1215,2020,5,삼도2동,6909027.8401,38814.46290000001
1216,2020,5,삼양동,19864409.8714,51759.200700000016
1217,2020,5,서홍동,6869710.0506,36851.774999999994
1218,2020,5,성산읍,14685326.4089,37561.017499999994
1219,2020,5,송산동,2224544.2701,3496.2834999999995
1220,2020,5,아라동,37878943.152399994,155244.46630000003
1221,2020,5,안덕면,17265817.342299998,61473.59610000001
1222,2020,5,애월읍,39338672.1505,158577.61480000004
1223,2020,5,연동,45772076.791600004,288303.7015000001
1224,2020,5,영천동,5428710.8079,31084.519999999997
1225,2020,5,예래동,6130425.9347,10506.235700000001
1226,2020,5,오라동,18250187.7485,156197.1617
1227,2020,5,외도동,11926947.450199999,75281.51900000001
1228,2020,5,용담1동,7419999.4998,37189.012
1229,2020,5,용담2동,15349065.689799998,38340.731700000004
1230,2020,5,우도면,1578636.6383000002,0.0
1231,2020,5,이도1동,12350037.2225,124109.04730000002
1232,2020,5,이도2동,53871286.0468,755207.0111
1233,2020,5,이호동,4618195.0269,11180.428799999998
1234,2020,5,일도1동,2912214.6870999997,4279.987399999999
1235,2020,5,일도2동,27300350.719400004,172904.88909999997
1236,2020,5,정방동,3552276.2439,8185.3143
1237,2020,5,조천읍,22808672.8257,69405.20730000001
1238,2020,5,중문동,10392765.752,24740.5582
1239,2020,5,중앙동,4369913.3119,56463.7371
1240,2020,5,천지동,1690847.7421,4812.585500000001
1241,2020,5,추자면,1791019.7244,6761.309700000001
1242,2020,5,표선면,11008502.491999999,46832.142900000006
1243,2020,5,한경면,7578522.7148,9362.342700000001
1244,2020,5,한림읍,20461479.7843,45974.638000000006
1245,2020,5,화북동,24969776.501199998,172334.75530000002
1246,2020,5,효돈동,3847420.9515,2966.9684999999995
1247,2020,6,건입동,9366298.717500001,46708.31050000001
1248,2020,6,구좌읍,14439732.665600002,94394.58610000004
1249,2020,6,남원읍,13948421.199199997,7978.227000000001
1250,2020,6,노형동,51504813.7835,728154.6478
1251,2020,6,대륜동,14846902.501,110483.80900000001
1252,2020,6,대정읍,16957565.149699997,114458.48779999997
1253,2020,6,대천동,8816981.6896,40014.8881
1254,2020,6,도두동,3221992.7232999997,1957.0771999999997
1255,2020,6,동홍동,18149102.1192,226397.67220000003
1256,2020,6,봉개동,6226930.0934,58551.684499999996
1257,2020,6,삼도1동,10684336.5596,74238.5226
1258,2020,6,삼도2동,6879764.671799999,29050.438799999993
1259,2020,6,삼양동,18667056.2738,67392.8744
1260,2020,6,서홍동,6471442.9533,35119.4318
1261,2020,6,성산읍,14234594.3781,36005.88599999999
1262,2020,6,송산동,2118524.6316,6566.8017999999975
1263,2020,6,아라동,38506930.825399995,413886.9973
1264,2020,6,안덕면,16788223.108499996,177969.0569
1265,2020,6,애월읍,38419079.9126,182430.05710000006
1266,2020,6,연동,44633524.8342,337956.85360000003
1267,2020,6,영천동,5483923.277899999,81989.2289
1268,2020,6,예래동,6289123.054199999,8103.768800000001
1269,2020,6,오라동,17284000.3469,138690.85319999995
1270,2020,6,외도동,11053085.2689,55996.6826
1271,2020,6,용담1동,7234868.5978999995,45093.79620000001
1272,2020,6,용담2동,15972121.1728,77728.4068
1273,2020,6,우도면,1521781.4286999996,0.0
1274,2020,6,이도1동,12017339.0084,121053.31999999998
1275,2020,6,이도2동,52299387.3002,847992.7668
1276,2020,6,이호동,4489721.8992,18007.3716
1277,2020,6,일도1동,2740132.0121,4991.8652
1278,2020,6,일도2동,25650476.412399996,194078.0221
1279,2020,6,정방동,3437398.0965,5422.6774000000005
1280,2020,6,조천읍,22129072.6079,77768.38270000002
1281,2020,6,중문동,10401994.531200003,51331.1995
1282,2020,6,중앙동,4457644.3103,71029.86540000001
1283,2020,6,천지동,1627642.3674,917.4966
1284,2020,6,추자면,1783613.9170000001,12098.271400000001
1285,2020,6,표선면,10910686.9588,36513.87860000001
1286,2020,6,한경면,7176399.7552000005,25941.699000000004
1287,2020,6,한림읍,20774307.3214,132798.52369999996
1288,2020,6,화북동,24299833.608,225935.8124
1289,2020,6,효돈동,3741851.0220999997,8483.8431
1290,2020,7,건입동,9841145.9102,139044.89040000003
1291,2020,7,구좌읍,15552329.563300002,482008.8304999999
1292,2020,7,남원읍,15081023.972499998,55416.97439999999
1293,2020,7,노형동,53122193.68260001,1386502.6283999998
1294,2020,7,대륜동,15602368.463399999,441678.1686999999
1295,2020,7,대정읍,17335463.1578,231594.61110000004
1296,2020,7,대천동,9532881.5852,124415.08899999998
1297,2020,7,도두동,3537593.1173000005,7380.8733
1298,2020,7,동홍동,18813503.872500002,631399.1257
1299,2020,7,봉개동,6548558.604,291189.7794
1300,2020,7,삼도1동,11344198.7037,96087.87839999999
1301,2020,7,삼도2동,7257084.613700001,71850.9703
1302,2020,7,삼양동,19316513.3531,116246.41149999999
1303,2020,7,서홍동,6637727.4647,115219.64540000001
1304,2020,7,성산읍,15684511.1477,75050.10429999998
1305,2020,7,송산동,2336831.7491,4716.2665
1306,2020,7,아라동,38397366.5328,1889979.0594000001
1307,2020,7,안덕면,17557381.8468,146391.7963
1308,2020,7,애월읍,40495688.07959999,434442.0893
1309,2020,7,연동,46629447.420899995,512419.01079999993
1310,2020,7,영천동,5402367.0248,388091.5002
1311,2020,7,예래동,7028174.634299999,6071.4301
1312,2020,7,오라동,17359468.5484,156837.5244
1313,2020,7,외도동,11802934.9266,71641.366
1314,2020,7,용담1동,7343149.4155,151822.9404
1315,2020,7,용담2동,17207185.561499998,344576.9873
1316,2020,7,우도면,1750239.4534,10263.313499999997
1317,2020,7,이도1동,12470463.555499999,136247.25790000003
1318,2020,7,이도2동,54402345.6407,1281058.7879000003
1319,2020,7,이호동,4901663.2477,10684.881400000002
1320,2020,7,일도1동,2896762.7109,3104.0216
1321,2020,7,일도2동,26601565.588299997,212187.7521
1322,2020,7,정방동,3835276.0976,13619.002000000002
1323,2020,7,조천읍,23710504.0321,280594.5423
1324,2020,7,중문동,10970792.6991,162762.28720000005
1325,2020,7,중앙동,4752970.8562,198390.1104
1326,2020,7,천지동,1842716.4687999997,1367.2543
1327,2020,7,추자면,1709327.5181,4105.715099999999
1328,2020,7,표선면,11503427.1899,186629.03610000003
1329,2020,7,한경면,7581308.560200001,100666.71600000001
1330,2020,7,한림읍,21489393.838900004,545001.7956
1331,2020,7,화북동,25211233.6078,629802.8200999999
1332,2020,7,효돈동,3948105.7884,32428.552100000008
1333,2020,8,건입동,10257596.1551,90208.3028
1334,2020,8,구좌읍,17143413.5952,229087.0271
1335,2020,8,남원읍,16241579.637399998,40106.91179999999
1336,2020,8,노형동,52974244.7032,1284591.8136999998
1337,2020,8,대륜동,16821296.590899996,266587.5183
1338,2020,8,대정읍,18239997.6557,169630.71600000001
1339,2020,8,대천동,10034716.399500001,129674.89089999997
1340,2020,8,도두동,3850872.8602999994,4497.552100000001
1341,2020,8,동홍동,19167161.490399998,469275.28170000005
1342,2020,8,봉개동,6787182.379800001,318714.0557999999
1343,2020,8,삼도1동,11257881.133899998,78866.73550000001
1344,2020,8,삼도2동,7423912.6471,62787.54979999999
1345,2020,8,삼양동,20160470.2483,106134.3294
1346,2020,8,서홍동,6867700.105699999,88809.698
1347,2020,8,성산읍,17631089.3044,59763.96119999999
1348,2020,8,송산동,2536584.9967,577.7216
1349,2020,8,아라동,37723632.487,1101217.0293999999
1350,2020,8,안덕면,20478967.4987,141817.5626
1351,2020,8,애월읍,43593884.629,372480.4811999999
1352,2020,8,연동,47265747.75909999,466369.827
1353,2020,8,영천동,5576507.7046,175804.32920000004
1354,2020,8,예래동,8063199.131,13198.5222
1355,2020,8,오라동,17911614.472599998,136448.65370000002
1356,2020,8,외도동,12220763.140999999,78493.4407
1357,2020,8,용담1동,7352433.3043,104128.2479
1358,2020,8,용담2동,18353940.903300002,306552.07790000003
1359,2020,8,우도면,2054075.1861,2712.8487
1360,2020,8,이도1동,12400927.6972,137041.5652
1361,2020,8,이도2동,53916350.072199985,1148507.3301
