,year,month,emd_nm,resd_work20_visit_age,work_age_0-10
1362,2020,8,이호동,5169545.1938,8082.702300000003
1363,2020,8,일도1동,2884696.8806,6801.3498
1364,2020,8,일도2동,26669143.978800002,220778.99450000003
1365,2020,8,정방동,4249464.9327,18212.925700000007
1366,2020,8,조천읍,25834113.7759,182460.9067
1367,2020,8,중문동,11771849.8456,92940.3271
1368,2020,8,중앙동,4672041.7484,123838.1699
1369,2020,8,천지동,2104248.1026999997,999.8469
1370,2020,8,추자면,1949255.4927,3934.2338
1371,2020,8,표선면,12410515.5672,129899.3389
1372,2020,8,한경면,8076720.768199999,57161.59399999999
1373,2020,8,한림읍,23243498.250199996,331502.1779
1374,2020,8,화북동,24723904.302,472254.7327999999
1375,2020,8,효돈동,4108552.0066000004,21843.106200000002
1376,2020,9,건입동,9411640.0007,53318.8054
1377,2020,9,구좌읍,14669349.292599998,128310.81450000001
1378,2020,9,남원읍,14575615.9217,52125.33400000001
1379,2020,9,노형동,50876573.3734,860940.4066000001
1380,2020,9,대륜동,14943574.804899998,190172.02799999996
1381,2020,9,대정읍,17789227.6013,132753.969
1382,2020,9,대천동,9118924.6557,66897.8877
1383,2020,9,도두동,2861048.5686,6700.088599999999
1384,2020,9,동홍동,18353325.3538,298098.7365
1385,2020,9,봉개동,5999244.7722,186084.50939999998
1386,2020,9,삼도1동,10831363.861399999,93978.4141
1387,2020,9,삼도2동,6638371.0296,37562.3052
1388,2020,9,삼양동,19246686.1481,76677.71239999999
1389,2020,9,서홍동,6793212.1673,71173.4081
1390,2020,9,성산읍,14846239.9357,52347.6181
1391,2020,9,송산동,2318747.7846,3576.2018
1392,2020,9,아라동,38105751.9123,704595.6826
1393,2020,9,안덕면,17878278.143600002,419857.2166
1394,2020,9,애월읍,38971417.9692,273140.57959999994
1395,2020,9,연동,44415320.657199994,338695.20660000003
1396,2020,9,영천동,5438841.826300001,103718.24919999999
1397,2020,9,예래동,5819515.5508,1310.5861
1398,2020,9,오라동,17149792.922199998,119506.082
1399,2020,9,외도동,11803854.029600002,58868.6155
1400,2020,9,용담1동,7020591.2157000005,87306.4799
1401,2020,9,용담2동,15247140.741099998,165224.19649999996
1402,2020,9,우도면,1635373.3886000002,6374.481900000001
1403,2020,9,이도1동,11700895.3103,140460.22759999998
1404,2020,9,이도2동,52120035.9677,885463.4730999998
1405,2020,9,이호동,4474714.7165,8900.8913
1406,2020,9,일도1동,2677915.6856,6240.1440999999995
1407,2020,9,일도2동,25585865.6977,174318.4102
1408,2020,9,정방동,3409138.3844000003,9935.435599999999
1409,2020,9,조천읍,21903264.777000003,154198.79289999997
1410,2020,9,중문동,10649771.817300001,42299.143899999995
1411,2020,9,중앙동,4288127.6548999995,78703.6531
1412,2020,9,천지동,1764139.4061999999,3019.2435000000005
1413,2020,9,추자면,1726508.0598,12154.8704
1414,2020,9,표선면,10612488.8732,100006.63930000001
1415,2020,9,한경면,7717395.069599999,33322.582
1416,2020,9,한림읍,20538202.7486,244196.36709999997
1417,2020,9,화북동,24149069.0738,292486.9998
1418,2020,9,효돈동,3877171.4697000002,9710.513699999996
1419,2020,10,건입동,10101306.6382,59598.78099999999
1420,2020,10,구좌읍,15972637.396699999,187699.58440000002
1421,2020,10,남원읍,16134802.606399998,55633.369399999996
1422,2020,10,노형동,53477152.2041,1032890.6113999999
1423,2020,10,대륜동,15862834.080200002,248910.49880000003
1424,2020,10,대정읍,19176943.0377,123475.7325
1425,2020,10,대천동,9903454.924899999,65120.2697
1426,2020,10,도두동,3343832.6704999995,7144.992399999999
1427,2020,10,동홍동,19105565.531400003,369941.8351
1428,2020,10,봉개동,6494222.963100001,249701.9425
1429,2020,10,삼도1동,11254854.143800002,61279.4315
1430,2020,10,삼도2동,7234031.662099998,40679.8349
1431,2020,10,삼양동,19768825.621099997,109725.46649999998
1432,2020,10,서홍동,7044198.5121,52421.850399999996
1433,2020,10,성산읍,16479652.052500002,61832.27310000001
1434,2020,10,송산동,2595149.5389,7210.2978
1435,2020,10,아라동,40148911.2266,988962.6517
1436,2020,10,안덕면,20355333.4827,337682.0029000001
1437,2020,10,애월읍,42808475.1449,237272.06129999997
1438,2020,10,연동,47135719.2519,397105.0602
1439,2020,10,영천동,5928889.9353,154622.3765
1440,2020,10,예래동,7048474.8923,6054.320999999999
1441,2020,10,오라동,17924312.817900002,149847.39529999997
1442,2020,10,외도동,12315384.991700001,64900.3179
1443,2020,10,용담1동,7319968.9852,72172.94330000001
1444,2020,10,용담2동,17040711.941800002,219641.3883
1445,2020,10,우도면,1938393.0975000001,2513.2275
1446,2020,10,이도1동,12142098.1408,107250.7039
1447,2020,10,이도2동,54728815.0125,1041890.7593000002
1448,2020,10,이호동,4789091.398,10399.5279
1449,2020,10,일도1동,2863016.8200000003,17170.101299999995
1450,2020,10,일도2동,26491357.5097,164651.38150000002
1451,2020,10,정방동,4137203.0759,8588.033500000001
1452,2020,10,조천읍,24476601.2081,180620.15329999998
1453,2020,10,중문동,11668928.1389,86686.4688
1454,2020,10,중앙동,4648767.797700001,104722.9877
1455,2020,10,천지동,1983822.5247,5045.113300000001
1456,2020,10,추자면,1881509.4385000002,1058.1536
1457,2020,10,표선면,12030067.053299997,109477.6423
1458,2020,10,한경면,8207347.8067999985,43046.955
1459,2020,10,한림읍,21889257.4812,301607.0284
1460,2020,10,화북동,25162087.720799997,332075.4024
1461,2020,10,효돈동,4188358.7077,14772.422400000001
1462,2020,11,건입동,10260321.889899999,69182.66679999998
1463,2020,11,구좌읍,15702095.082500001,255422.0481
1464,2020,11,남원읍,16601853.846700002,74267.1181
1465,2020,11,노형동,55539195.1407,1229962.9404
1466,2020,11,대륜동,16281931.1677,255825.59799999994
1467,2020,11,대정읍,18496389.777,156747.15840000001
1468,2020,11,대천동,10176287.8811,110401.0988
1469,2020,11,도두동,3261581.0648999996,568.4802
1470,2020,11,동홍동,19381318.274399996,461983.55859999993
1471,2020,11,봉개동,6539326.139899999,221105.03349999996
1472,2020,11,삼도1동,11415893.332400002,85265.0901
1473,2020,11,삼도2동,7544066.837700002,56583.48840000001
1474,2020,11,삼양동,19932830.938,104512.95059999998
1475,2020,11,서홍동,7120739.991300002,94735.78920000003
1476,2020,11,성산읍,16806155.715099998,62666.078400000006
1477,2020,11,송산동,2520274.3581999997,3051.9119
1478,2020,11,아라동,42460718.2651,1318756.5895999996
1479,2020,11,안덕면,20346315.3858,360092.9744
1480,2020,11,애월읍,43716331.0641,365336.91649999993
1481,2020,11,연동,49856434.4249,407323.3591000001
1482,2020,11,영천동,5984094.572000001,224494.10739999998
1483,2020,11,예래동,7397630.462600001,10782.762700000001
1484,2020,11,오라동,18421647.121799998,122700.54759999999
1485,2020,11,외도동,12544007.2273,66136.51659999999
1486,2020,11,용담1동,7402976.7025999995,120096.2903
1487,2020,11,용담2동,16353179.443,247453.28529999996
1488,2020,11,우도면,1885979.0479,5235.1477
1489,2020,11,이도1동,12766116.928399999,145369.9329
1490,2020,11,이도2동,56418075.2032,1104673.1078
1491,2020,11,이호동,4536312.2968,3863.3445999999994
1492,2020,11,일도1동,2946956.1759,10812.8182
1493,2020,11,일도2동,26827393.8566,180929.17350000003
1494,2020,11,정방동,4382244.9683,10945.2474
1495,2020,11,조천읍,24643141.6612,176997.53800000003
1496,2020,11,중문동,12149091.844,114083.404
1497,2020,11,중앙동,4814332.093799999,134270.149
1498,2020,11,천지동,1978192.8092000003,2820.4640999999992
1499,2020,11,추자면,1960263.8544,610.3141
1500,2020,11,표선면,12259793.0324,123791.38679999998
1501,2020,11,한경면,7783671.9482,55278.784000000014
1502,2020,11,한림읍,21668291.594499998,415614.3537999999
1503,2020,11,화북동,25471764.332099997,377848.08629999997
1504,2020,11,효돈동,4202390.6462,21137.429800000005
1505,2020,12,건입동,10212803.1606,59091.62600000001
1506,2020,12,구좌읍,14924338.836099999,138452.99420000002
1507,2020,12,남원읍,17111862.5538,70846.11189999999
1508,2020,12,노형동,56918909.52960001,808863.7768999999
1509,2020,12,대륜동,16460073.828399997,177645.9631
1510,2020,12,대정읍,18945448.8739,129845.74209999999
1511,2020,12,대천동,10438985.058000002,135236.3186
1512,2020,12,도두동,2592300.2394000003,11415.0268
1513,2020,12,동홍동,19777390.097400002,396750.03909999994
1514,2020,12,봉개동,6052874.696699999,133496.73990000004
1515,2020,12,삼도1동,12047122.617099999,96201.8689
1516,2020,12,삼도2동,7194627.5446,51515.037099999994
1517,2020,12,삼양동,21967748.962700002,109838.30609999999
1518,2020,12,서홍동,7783353.2348,90074.34159999999
1519,2020,12,성산읍,15707194.235299999,64405.5089
1520,2020,12,송산동,2500277.0046000006,6689.7086
1521,2020,12,아라동,43877224.53389999,752681.0372
1522,2020,12,안덕면,18852788.8953,343529.4356999999
1523,2020,12,애월읍,43030766.64,280625.27549999993
1524,2020,12,연동,50514737.3182,411978.2178
1525,2020,12,영천동,6079708.036,136632.3703
1526,2020,12,예래동,6379423.5194,12996.057600000002
1527,2020,12,오라동,18951319.8658,126799.35369999999
1528,2020,12,외도동,13730882.833700001,65578.47200000001
1529,2020,12,용담1동,7675892.7073,121859.25420000001
1530,2020,12,용담2동,14555433.2206,211442.0935
1531,2020,12,우도면,1786386.9987,9145.445200000002
1532,2020,12,이도1동,12709639.085099999,123198.2353
1533,2020,12,이도2동,58342856.9879,933714.4549000001
1534,2020,12,이호동,4517314.8028,13562.219699999998
1535,2020,12,일도1동,2748575.0746,4321.8866
1536,2020,12,일도2동,28983894.079900004,216614.555
1537,2020,12,정방동,3934670.7531000003,18840.702900000004
1538,2020,12,조천읍,23708044.119900003,202245.63890000002
1539,2020,12,중문동,12098397.269800002,83553.3451
1540,2020,12,중앙동,4814932.5955,109155.1494
1541,2020,12,천지동,1839790.6636,2985.1458000000002
1542,2020,12,추자면,1874222.3013,1126.1310000000003
1543,2020,12,표선면,11624006.751500001,77911.10500000001
1544,2020,12,한경면,7950824.730899999,36805.1369
1545,2020,12,한림읍,21201732.426000003,264917.87009999994
1546,2020,12,화북동,26926666.326999996,322623.7217
1547,2020,12,효돈동,4345576.2829,18800.8023
1548,2021,1,건입동,10108193.871100001,64136.12980000001
1549,2021,1,구좌읍,14797344.281000001,52150.00510000001
1550,2021,1,남원읍,16809325.584799998,64589.728599999995
1551,2021,1,노형동,57643101.2485,431622.0442
1552,2021,1,대륜동,17278890.7162,77793.03690000002
1553,2021,1,대정읍,19796951.742,138964.5565
1554,2021,1,대천동,10424619.058300002,68042.875
1555,2021,1,도두동,2594531.4087000005,16302.075899999996
1556,2021,1,동홍동,20543063.128,255862.79110000003
1557,2021,1,봉개동,5854134.1364,26802.989999999998
1558,2021,1,삼도1동,12293666.332199998,54306.24650000001
1559,2021,1,삼도2동,7053586.464000001,41799.19210000001
1560,2021,1,삼양동,22677135.0462,108712.06379999999
1561,2021,1,서홍동,8071945.4392,56990.788199999995
1562,2021,1,성산읍,15770419.6143,45228.495699999985
1563,2021,1,송산동,2846099.573000001,2424.4168999999997
1564,2021,1,아라동,42867410.65139999,166246.92230000003
1565,2021,1,안덕면,18544354.8943,400329.12930000003
1566,2021,1,애월읍,42781022.328,194510.48810000002
1567,2021,1,연동,50575632.844,230863.28639999998
1568,2021,1,영천동,5866492.7479,48276.777799999996
1569,2021,1,예래동,5924734.673800001,11199.281500000001
1570,2021,1,오라동,19112239.9702,153339.72960000002
1571,2021,1,외도동,14228528.985100001,72125.8454
1572,2021,1,용담1동,7861943.656499999,73450.1857
1573,2021,1,용담2동,14087562.138799999,76941.06259999998
1574,2021,1,우도면,1534848.0788,3184.3956
1575,2021,1,이도1동,12802892.635200001,165304.5784
1576,2021,1,이도2동,59277079.20460001,614415.2021999999
1577,2021,1,이호동,4511696.3086,22738.954199999996
1578,2021,1,일도1동,2722457.0922999997,9063.926500000001
1579,2021,1,일도2동,29956150.154700004,210192.39500000002
1580,2021,1,정방동,4414565.3595,5253.5334
1581,2021,1,조천읍,23373294.412,122924.03220000002
1582,2021,1,중문동,11823427.617400002,54766.3553
1583,2021,1,중앙동,4682642.3676,60600.463199999984
1584,2021,1,천지동,1985901.0620000002,8233.660899999999
1585,2021,1,추자면,1817943.9929,10846.8475
1586,2021,1,표선면,11489990.2199,47440.7671
1587,2021,1,한경면,8047881.691,34952.43520000001
1588,2021,1,한림읍,21519324.887399998,89230.58740000002
1589,2021,1,화북동,27189902.444299996,142903.8346
1590,2021,1,효돈동,4431995.1278,25516.1706
1591,2021,2,건입동,9335844.5407,36992.2796
1592,2021,2,구좌읍,14629260.747699998,61787.1302
1593,2021,2,남원읍,15397895.6728,69532.6685
1594,2021,2,노형동,52257276.9866,364773.5584999999
1595,2021,2,대륜동,15659081.307599999,52935.3049
1596,2021,2,대정읍,18028968.4661,124868.72969999998
1597,2021,2,대천동,9432484.4449,50555.672900000005
1598,2021,2,도두동,2665886.9935,11770.1
1599,2021,2,동홍동,18839610.153100003,171486.43560000003
1600,2021,2,봉개동,5527992.4804,19729.393799999998
1601,2021,2,삼도1동,10993668.565499999,77332.03960000002
1602,2021,2,삼도2동,6565839.0629,50688.73509999999
1603,2021,2,삼양동,20008975.8711,91332.00180000001
1604,2021,2,서홍동,7112885.423700001,35228.8119
1605,2021,2,성산읍,15871512.689199999,44822.87359999999
1606,2021,2,송산동,2583843.7208,4423.1824
1607,2021,2,아라동,38645537.60429999,147324.33890000003
1608,2021,2,안덕면,18213309.1486,265907.08259999997
1609,2021,2,애월읍,40290601.8459,159339.46899999998
1610,2021,2,연동,46340058.242,225139.50510000007
1611,2021,2,영천동,5244938.8007,39951.882099999995
1612,2021,2,예래동,6527334.3358000005,9610.8322
1613,2021,2,오라동,17404421.296800002,151407.36009999996
1614,2021,2,외도동,12639716.5503,53113.672300000006
1615,2021,2,용담1동,7095073.076699999,26309.3982
1616,2021,2,용담2동,14314314.542100001,39108.544799999996
1617,2021,2,우도면,1518020.773,0.0
1618,2021,2,이도1동,11751275.994399998,135519.805
1619,2021,2,이도2동,54029368.066099994,584519.9328000001
1620,2021,2,이호동,4263525.223,14210.076000000003
1621,2021,2,일도1동,2692784.8208999997,6911.2922
1622,2021,2,일도2동,26751905.328500003,224239.19540000003
1623,2021,2,정방동,4241608.8916,28750.3482
1624,2021,2,조천읍,22174631.2446,63404.705200000004
1625,2021,2,중문동,10961201.065499999,28939.383499999996
1626,2021,2,중앙동,4402980.812299999,49961.09520000001
1627,2021,2,천지동,1911803.6968999999,11683.270700000001
1628,2021,2,추자면,1543650.8828,0.0
1629,2021,2,표선면,11037714.946800003,43534.6993
1630,2021,2,한경면,7624478.238000001,17061.7523
1631,2021,2,한림읍,20362885.8352,43885.8525
1632,2021,2,화북동,24320331.568299998,119991.7489
1633,2021,2,효돈동,4098458.9916999997,23127.1812
1634,2021,3,건입동,10068435.5102,58137.8269
1635,2021,3,구좌읍,16241127.1413,55099.400100000006
1636,2021,3,남원읍,16126079.4643,62840.32089999999
1637,2021,3,노형동,57005819.80020001,519124.31590000005
1638,2021,3,대륜동,16636161.0491,77163.72569999998
1639,2021,3,대정읍,19924071.8931,93181.46660000001
1640,2021,3,대천동,10214371.1471,56266.5349
1641,2021,3,도두동,2960900.1074,6478.4367999999995
1642,2021,3,동홍동,20100248.439200003,201738.0137
1643,2021,3,봉개동,6390653.965299999,25186.836900000002
1644,2021,3,삼도1동,11615909.5638,72853.4848
1645,2021,3,삼도2동,7267235.4486,56458.513900000005
1646,2021,3,삼양동,20852977.621799998,76538.4956
1647,2021,3,서홍동,7586260.841,50895.7685
1648,2021,3,성산읍,16955909.4528,54487.2378
1649,2021,3,송산동,2632283.0433,1993.0104999999999
1650,2021,3,아라동,46496489.2494,229041.60189999995
1651,2021,3,안덕면,20277516.0825,410970.8296
1652,2021,3,애월읍,44713903.4499,200413.10279999994
1653,2021,3,연동,50581580.561500005,290749.18319999997
1654,2021,3,영천동,6160447.1296999995,36486.67080000001
1655,2021,3,예래동,7080232.213099999,9124.5017
1656,2021,3,오라동,18507533.6153,124097.0613
1657,2021,3,외도동,13103663.9057,82356.56509999998
1658,2021,3,용담1동,7644357.281300001,26247.553599999992
1659,2021,3,용담2동,15665206.391999999,75743.6212
1660,2021,3,우도면,1823192.4749,11934.033800000001
1661,2021,3,이도1동,12814572.682300001,119236.8345
1662,2021,3,이도2동,58112117.703999996,660822.0419000001
1663,2021,3,이호동,4587148.1419,15777.7756
1664,2021,3,일도1동,2836307.5824999996,9206.455599999998
1665,2021,3,일도2동,27762685.448599998,212353.87909999996
1666,2021,3,정방동,4384687.541300001,15840.457
1667,2021,3,조천읍,24066508.374500006,114065.45200000002
1668,2021,3,중문동,11900926.868500002,30699.563900000005
1669,2021,3,중앙동,5039254.4025,34525.352600000006
1670,2021,3,천지동,1954866.3923999998,3915.3832999999995
1671,2021,3,추자면,1789910.4773000004,0.0
1672,2021,3,표선면,12299023.0744,27392.665299999997
1673,2021,3,한경면,8244963.153,32473.4898
1674,2021,3,한림읍,22339246.6196,94635.5233
1675,2021,3,화북동,26483338.797399998,133115.3442
1676,2021,3,효돈동,4152460.5637999997,3853.7088000000003
1677,2021,4,건입동,9905485.705,95626.82249999998
1678,2021,4,구좌읍,16511636.910999997,330311.85270000005
1679,2021,4,남원읍,16379831.3752,53458.7221
1680,2021,4,노형동,54986750.86999999,1048374.5333
1681,2021,4,대륜동,16472231.162100002,352380.34420000005
1682,2021,4,대정읍,19671665.394199997,198671.37509999995
1683,2021,4,대천동,10128816.728899999,187777.73630000005
1684,2021,4,도두동,3131862.1341,2249.5853
1685,2021,4,동홍동,19216629.7883,525215.6991000001
1686,2021,4,봉개동,6545626.056600001,256858.72850000003
1687,2021,4,삼도1동,11111665.498100001,121617.0823
1688,2021,4,삼도2동,7212060.3005,64467.807199999996
1689,2021,4,삼양동,19885656.232400004,93515.8899
1690,2021,4,서홍동,7262580.229499999,121100.66319999998
1691,2021,4,성산읍,17526754.715,50313.409799999994
1692,2021,4,송산동,2621086.5845,1177.8561
1693,2021,4,아라동,43767975.71100001,1438185.4580999997
1694,2021,4,안덕면,20654675.3005,454425.6182
1695,2021,4,애월읍,44222519.2186,448479.9493999999
1696,2021,4,연동,49375616.9869,390739.1403
1697,2021,4,영천동,5661822.052999999,382378.4955000001
1698,2021,4,예래동,7511378.2368,7331.8272
1699,2021,4,오라동,18023989.0788,118440.45279999997
1700,2021,4,외도동,12645381.985900003,52950.57770000001
1701,2021,4,용담1동,7168557.108999999,128131.10339999999
1702,2021,4,용담2동,15855509.1111,319638.2317
1703,2021,4,우도면,1874243.4361999999,4461.9038
1704,2021,4,이도1동,12698259.3961,117105.73099999999
1705,2021,4,이도2동,55551045.038100004,1076850.9039999999
1706,2021,4,이호동,4534747.357000001,11574.9222
1707,2021,4,일도1동,2798826.6883,5917.3449
1708,2021,4,일도2동,26690774.051599998,166651.20160000003
1709,2021,4,정방동,4330272.4775,12054.360400000001
1710,2021,4,조천읍,24368169.538799997,283717.9208
1711,2021,4,중문동,11855813.084900001,135043.31630000003
1712,2021,4,중앙동,4832723.5961,143883.3935
1713,2021,4,천지동,1983755.0984000005,1941.2131000000004
1714,2021,4,추자면,1787091.0668000001,808.6452000000002
1715,2021,4,표선면,12599463.1162,183636.192
1716,2021,4,한경면,8179953.4978,89369.38100000001
1717,2021,4,한림읍,22524922.5416,501547.3814000001
1718,2021,4,화북동,25242997.6386,483243.0902
1719,2021,4,효돈동,4065258.2378000002,28835.398799999995
1720,2021,5,건입동,10488626.025999999,90602.41040000001
1721,2021,5,구좌읍,17479460.1008,223878.086
1722,2021,5,남원읍,17158130.092899997,61327.768200000006
1723,2021,5,노형동,56632493.4475,852154.4498
1724,2021,5,대륜동,17544688.8601,217857.12319999997
1725,2021,5,대정읍,20873643.1171,176701.5541
1726,2021,5,대천동,10596467.3638,153493.8872
1727,2021,5,도두동,3316149.4341999996,12417.427499999996
1728,2021,5,동홍동,19920925.803,463098.71810000006
1729,2021,5,봉개동,6735413.8795,174924.98359999998
1730,2021,5,삼도1동,11704743.9298,89293.4414
1731,2021,5,삼도2동,7543900.467599999,58430.75749999999
1732,2021,5,삼양동,21169514.7119,105124.33979999999
1733,2021,5,서홍동,7698844.306000001,104644.44370000003
1734,2021,5,성산읍,18090954.776699997,41852.8267
1735,2021,5,송산동,2781979.8631999996,109.2854
1736,2021,5,아라동,44032405.4718,956325.7439999998
1737,2021,5,안덕면,22287942.7783,573791.3295
1738,2021,5,애월읍,46776623.41280001,307918.3726
1739,2021,5,연동,50885446.54130001,378512.10179999995
1740,2021,5,영천동,5924765.3269,220198.74379999997
1741,2021,5,예래동,8178320.605299999,14676.8374
1742,2021,5,오라동,18639488.6625,64907.632399999995
1743,2021,5,외도동,13672301.616299998,57704.0622
1744,2021,5,용담1동,7443732.583500001,95445.0575
1745,2021,5,용담2동,16470000.8625,211805.9914
1746,2021,5,우도면,2078272.9012000004,4212.0385
1747,2021,5,이도1동,13108449.2337,114448.32399999998
1748,2021,5,이도2동,56990827.1321,962583.7227000002
1749,2021,5,이호동,4897455.053400001,11724.407099999999
1750,2021,5,일도1동,2935991.4866000004,5947.718000000001
1751,2021,5,일도2동,27650903.3275,164194.9713
1752,2021,5,정방동,4302939.523100001,19651.092599999996
1753,2021,5,조천읍,25951744.6725,198022.42339999997
1754,2021,5,중문동,12435493.8941,112499.67079999999
1755,2021,5,중앙동,4756787.3213,82902.77290000001
1756,2021,5,천지동,2174242.7207,1761.2298
1757,2021,5,추자면,1884915.2133,371.7378
1758,2021,5,표선면,12873246.8513,124843.0753
1759,2021,5,한경면,8694069.0145,45222.4853
1760,2021,5,한림읍,23493251.4955,304670.4820999999
1761,2021,5,화북동,25968711.383199997,396673.65790000005
1762,2021,5,효돈동,4302147.9318,19175.0421
1763,2021,6,건입동,10291658.7411,67736.22649999999
1764,2021,6,구좌읍,16991223.499799997,188620.01510000002
1765,2021,6,남원읍,16537837.6463,67462.20920000001
1766,2021,6,노형동,55365920.324899994,683091.6345
1767,2021,6,대륜동,17104556.6541,139794.89390000002
1768,2021,6,대정읍,19168544.2904,159741.2259
1769,2021,6,대천동,10148082.9677,105679.78710000002
1770,2021,6,도두동,3310425.3883,2083.4879000000005
1771,2021,6,동홍동,19274456.244900003,358702.3614
1772,2021,6,봉개동,6521562.1591,158075.2392
1773,2021,6,삼도1동,11089949.427499998,97008.93359999999
1774,2021,6,삼도2동,7399375.0313,62776.201
1775,2021,6,삼양동,20282608.6026,97324.22700000003
1776,2021,6,서홍동,7401942.6997,96738.99160000001
1777,2021,6,성산읍,17442273.824500002,52335.05959999998
1778,2021,6,송산동,2641862.943,3103.423399999999
1779,2021,6,아라동,43906747.665400006,661977.9259000001
1780,2021,6,안덕면,20357382.4697,377879.4952
1781,2021,6,애월읍,44994556.1241,287664.69700000004
1782,2021,6,연동,49286491.257,275436.1477
1783,2021,6,영천동,5826443.495100001,236446.94199999998
1784,2021,6,예래동,7974063.6013,8288.017500000002
1785,2021,6,오라동,17688830.617399998,106796.02160000001
1786,2021,6,외도동,12916197.685000002,70316.9359
1787,2021,6,용담1동,7189857.796500001,67122.12039999999
1788,2021,6,용담2동,16179189.5554,133352.00569999998
1789,2021,6,우도면,2129326.2931,12580.260600000001
1790,2021,6,이도1동,12717813.725899998,111422.4559
1791,2021,6,이도2동,55048017.0721,703836.2453000001
1792,2021,6,이호동,4863858.463099999,3638.9248
1793,2021,6,일도1동,2821836.7948000003,5360.9175
1794,2021,6,일도2동,26544146.1623,186379.26280000005
1795,2021,6,정방동,4115254.6403,17289.252699999997
1796,2021,6,조천읍,24903553.8565,206587.46089999995
1797,2021,6,중문동,12001490.7126,89866.8222
1798,2021,6,중앙동,4659955.032,57662.013399999996
1799,2021,6,천지동,2093695.1355000003,3416.778100000001
1800,2021,6,추자면,1712822.9578999998,430.9459
1801,2021,6,표선면,12510843.191899996,96952.9296
1802,2021,6,한경면,8510258.562399998,47587.4897
1803,2021,6,한림읍,23370518.9425,292182.8519
1804,2021,6,화북동,25494212.854999997,209268.3408
1805,2021,6,효돈동,4132047.4105,13702.894199999999
