year,month,emd_nm,ETC_visit_pop_cnt,THA_visit_pop_cnt
2019,9,안덕면,312100.46300000034,7019.145999999988
2019,9,애월읍,586613.1821000001,14158.207900000018
2019,9,연동,1908032.8471000018,11372.350100000005
2019,9,영천동,61531.79149999994,1675.1421999999964
2019,9,예래동,244249.02640000006,870.8724999999969
2019,9,오라동,74007.6441000002,7687.754499999995
2019,9,외도동,35466.597399999875,19590.624799999987
2019,9,용담1동,27841.774599999982,106.58610000000012
2019,9,용담2동,1057020.4492999995,29043.15579999996
2019,9,우도면,64466.182700000056,1564.9171999999917
2019,9,이도1동,55876.33869999993,443.3112000000002
2019,9,이도2동,87989.4076,1366.26929999999
2019,9,이호동,51913.55250000003,6884.700499999986
2019,9,일도1동,25148.596300000023,552.3229000000014
2019,9,일도2동,59098.572500000155,42.39220000000001
2019,9,정방동,92599.43260000015,559.5851000000006
2019,9,조천읍,171370.17170000015,2713.180099999988
2019,9,중문동,142744.5356000001,2148.737899999998
2019,9,중앙동,21633.827699999976,54.50409999999999
2019,9,천지동,40532.564899999976,255.5672
2019,9,추자면,78123.61800000018,3384.205100000002
2019,9,표선면,109762.21200000015,7162.071999999961
2019,9,한경면,35029.40939999987,387.5880000000014
2019,9,한림읍,116508.4208000003,1944.0358999999921
2019,9,화북동,13842.313999999988,39.9701
2019,9,효돈동,8833.11090000002,3.6336000000000004
2019,10,건입동,225410.40569999986,1200.3314999999955
2019,10,구좌읍,116792.40830000027,1389.2869999999932
2019,10,남원읍,242480.20419999986,14165.47450000001
2019,10,노형동,681032.5504,1865.3075999999915
2019,10,대륜동,172132.81600000022,1104.645799999995
2019,10,대정읍,48384.55790000002,608.0392000000005
2019,10,대천동,44277.80019999992,345.1973000000011
2019,10,도두동,400255.3860999995,10380.341999999984
2019,10,동홍동,82131.08920000037,308.86000000000064
2019,10,봉개동,53881.7825999999,3883.243799999987
2019,10,삼도1동,79617.37950000014,463.8995000000019
2019,10,삼도2동,274724.3871999999,3035.3672000000015
2019,10,삼양동,24974.43809999995,282.2119000000004
2019,10,서홍동,654830.1818999996,8373.316699999981
2019,10,성산읍,326872.0383999998,5426.36249999999
2019,10,송산동,31626.335000000046,64.19409999999996
2019,10,아라동,73947.09500000003,450.570200000002
2019,10,안덕면,463985.0432000002,9880.10000000001
2019,10,애월읍,693941.2788999996,18408.45400000002
2019,10,연동,2045087.4793000002,11011.40110000001
2019,10,영천동,83099.91140000029,3032.947600000008
2019,10,예래동,286641.29799999954,1122.8125999999995
2019,10,오라동,83921.27620000024,7154.805799999989
2019,10,외도동,38933.77739999991,13538.052500000018
2019,10,용담1동,31663.908099999964,111.43290000000015
2019,10,용담2동,1198991.2539000013,23621.63739999993
2019,10,우도면,79458.30920000003,2094.2332999999985
2019,10,이도1동,70517.55230000002,466.3237000000017
2019,10,이도2동,100394.66190000025,698.8790999999993
2019,10,이호동,54840.674199999994,9389.547300000006
2019,10,일도1동,31291.430999999975,562.010200000001
2019,10,일도2동,57779.36700000009,250.71899999999945
2019,10,정방동,119937.86870000034,706.1468999999984
2019,10,조천읍,215796.39129999996,1788.999400000003
2019,10,중문동,142340.6219,3214.6339999999946
2019,10,중앙동,28153.171599999943,255.56549999999982
2019,10,천지동,58305.7462,700.0944000000009
2019,10,추자면,55052.30289999985,1899.222099999996
2019,10,표선면,132057.14830000015,5301.6032999999825
2019,10,한경면,43751.41399999987,340.3541000000012
2019,10,한림읍,168717.9874999998,1974.3197999999916
2019,10,화북동,17302.06290000003,222.86560000000011
2019,10,효돈동,16972.685000000016,4.845
2019,11,건입동,152213.75830000002,1644.8612999999937
2019,11,구좌읍,69868.28460000003,1203.9685
2019,11,남원읍,335996.79760000017,13938.97200000001
2019,11,노형동,615620.5834000001,1454.690799999991
2019,11,대륜동,129632.40069999985,1917.3903999999934
2019,11,대정읍,37815.489599999884,792.1453999999991
2019,11,대천동,37352.94139999997,239.8199999999999
2019,11,도두동,380197.34570000024,9861.933700000014
2019,11,동홍동,74814.69680000027,331.87210000000033
2019,11,봉개동,45416.27899999995,2330.4252999999912
2019,11,삼도1동,44697.55149999992,374.26680000000107
2019,11,삼도2동,209505.42459999988,3263.082800000009
2019,11,삼양동,30888.29609999994,85.99839999999999
2019,11,서홍동,599295.7788000003,7068.809399999993
2019,11,성산읍,217790.16900000002,5010.904099999986
2019,11,송산동,20599.702700000038,79.93960000000006
2019,11,아라동,58442.323699999935,152.61309999999997
2019,11,안덕면,344351.7941999999,6827.774399999986
2019,11,애월읍,618446.1735999999,14686.307600000042
2019,11,연동,1832562.626300001,7103.937199999997
2019,11,영천동,56011.0901,1776.8842000000009
2019,11,예래동,166125.4388000001,1116.7577999999944
2019,11,오라동,67973.93380000013,8587.704199999996
2019,11,외도동,28910.278699999886,18055.984999999993
2019,11,용담1동,29981.927999999894,422.7234000000018
2019,11,용담2동,970253.5436000004,21657.001799999995
2019,11,우도면,56492.05000000006,1360.2151999999917
2019,11,이도1동,47966.70389999995,325.8175000000004
2019,11,이도2동,77191.52880000012,328.2372000000006
2019,11,이호동,54917.756800000054,9372.593199999998
2019,11,일도1동,21397.4806,793.3562999999988
2019,11,일도2동,50150.59900000014,26.64670000000001
2019,11,정방동,88172.03370000022,429.98620000000017
2019,11,조천읍,128958.1155000002,1841.0828999999928
2019,11,중문동,147216.47429999989,3173.4524000000056
2019,11,중앙동,23583.47259999998,24.224300000000007
2019,11,천지동,46443.64759999989,386.3823
2019,11,추자면,47728.01959999995,2417.6364999999932
2019,11,표선면,111944.95200000027,5646.806899999988
2019,11,한경면,27674.838899999882,952.0322000000006
2019,11,한림읍,127176.18169999997,1985.2188999999935
2019,11,화북동,8320.917299999986,285.85009999999994
2019,11,효돈동,11354.952499999998,53.29349999999999
2019,12,건입동,162207.93130000008,1518.888399999998
2019,12,구좌읍,66043.42480000004,702.5113999999991
2019,12,남원읍,243519.84849999993,14530.057999999999
2019,12,노형동,682941.4112000003,2513.323899999993
2019,12,대륜동,147864.4794000002,1002.8988999999996
2019,12,대정읍,39387.32179999978,353.67800000000074
2019,12,대천동,48712.90189999993,324.60740000000044
2019,12,도두동,388543.9463000001,18317.611800000024
2019,12,동홍동,98760.91729999971,593.5044999999997
2019,12,봉개동,42568.98119999993,2420.05669999999
2019,12,삼도1동,74436.69880000001,155.0341000000001
2019,12,삼도2동,199999.65050000008,3030.5206999999964
2019,12,삼양동,27265.954100000003,546.2667999999992
2019,12,서홍동,507001.2257000005,9050.403299999989
2019,12,성산읍,210492.9360000002,5279.799099999998
2019,12,송산동,15306.895899999992,122.33360000000012
2019,12,아라동,56365.12289999992,419.0802000000014
2019,12,안덕면,370075.69800000044,6080.43180000001
2019,12,애월읍,643373.9545999999,14771.096100000052
2019,12,연동,1924208.9910999988,12123.319500000041
2019,12,영천동,41137.88049999983,2329.213299999997
2019,12,예래동,147547.10480000018,897.5227000000017
2019,12,오라동,74538.38550000018,8481.117799999982
2019,12,외도동,35530.18509999988,18392.706999999984
2019,12,용담1동,28032.565400000003,425.14120000000054
2019,12,용담2동,1069594.5733999994,24995.18379999997
2019,12,우도면,47208.473299999976,1759.9269999999976
2019,12,이도1동,47678.16969999995,366.9982000000003
2019,12,이도2동,86363.51109999999,559.584700000002
2019,12,이호동,62987.955300000176,8523.509699999984
2019,12,일도1동,22161.954700000013,730.3718000000007
2019,12,일도2동,56959.596400000075,152.61399999999998
2019,12,정방동,81896.26469999988,710.990099999999
2019,12,조천읍,152897.4845000001,1392.9206999999935
2019,12,중문동,149509.47700000013,2223.8351999999954
2019,12,중앙동,19234.95990000002,170.7813000000001
2019,12,천지동,40897.043999999994,155.03450000000004
2019,12,추자면,58076.85320000006,3014.7810999999933
2019,12,표선면,124325.93150000015,5526.893999999989
2019,12,한경면,30397.80919999993,354.8878000000006
2019,12,한림읍,118530.91070000014,3593.7501999999818
2019,12,화북동,11448.23419999997,66.61659999999998
2019,12,효돈동,6256.193900000008,107.79710000000016
2020,1,건입동,157952.8849000003,1130.0826999999947
2020,1,구좌읍,62401.12950000017,557.1658000000011
2020,1,남원읍,158398.04870000004,11166.441500000006
2020,1,노형동,653987.9220999999,3914.7305000000124
2020,1,대륜동,78250.39130000024,735.208499999997
2020,1,대정읍,45663.158599999966,651.6365000000008
2020,1,대천동,35074.61469999993,139.28920000000005
2020,1,도두동,361865.14049999975,14132.771200000032
2020,1,동홍동,62869.68220000012,391.2295000000006
2020,1,봉개동,28389.435400000024,2153.58359999999
2020,1,삼도1동,60870.90899999995,442.0947000000013
2020,1,삼도2동,171292.81900000008,2202.0281999999947
2020,1,삼양동,18225.935500000025,118.69760000000021
2020,1,서홍동,295385.11600000015,5638.335299999996
2020,1,성산읍,194113.36200000028,4624.517799999985
2020,1,송산동,17589.59969999999,150.19170000000017
2020,1,아라동,46545.75240000001,62.982699999999966
2020,1,안덕면,281184.7737000001,5020.597400000005
2020,1,애월읍,553392.1348000005,11133.737500000017
2020,1,연동,1846011.3267999992,8586.494699999992
2020,1,영천동,38896.56979999997,1678.7764999999945
2020,1,예래동,144794.96340000036,618.9378000000016
2020,1,오라동,77506.45140000021,7197.201999999991
2020,1,외도동,43889.45719999999,16747.842000000015
2020,1,용담1동,27243.454899999964,434.8291000000022
2020,1,용담2동,974514.2399000003,22451.580100000083
2020,1,우도면,41300.72409999989,1187.0083999999952
2020,1,이도1동,41304.33589999998,196.2166999999998
2020,1,이도2동,78377.76070000014,226.49669999999952
2020,1,이호동,58937.96160000018,6282.714299999986
2020,1,일도1동,23701.64700000003,513.559300000002
2020,1,일도2동,61938.86400000017,264.04209999999955
2020,1,정방동,72407.01260000025,251.93319999999977
2020,1,조천읍,144107.61289999998,1015.0100999999967
2020,1,중문동,133266.3407999998,1746.60539999999
2020,1,중앙동,19860.800700000033,69.03899999999999
2020,1,천지동,36458.13479999992,30.280100000000015
2020,1,추자면,28169.30080000001,2537.5479999999975
2020,1,표선면,85574.22670000029,4788.037100000005
2020,1,한경면,29727.3962999999,195.00570000000005
2020,1,한림읍,110955.98110000015,1802.3222999999894
2020,1,화북동,13526.440200000005,31.49130000000002
2020,1,효돈동,6430.098900000015,1.2112
2020,2,건입동,35302.45959999987,242.2419999999997
2020,2,구좌읍,24273.892800000016,145.34650000000002
2020,2,남원읍,70334.62519999985,7676.852799999984
2020,2,노형동,113618.37480000059,2181.443300000002
2020,2,대륜동,24760.164599999953,192.58369999999968
2020,2,대정읍,18370.096599999983,405.7599000000019
2020,2,대천동,12561.47429999993,106.58630000000012
2020,2,도두동,48218.86009999974,4201.7920000000295
2020,2,동홍동,36236.469599999866,522.0376000000032
2020,2,봉개동,14622.906799999988,2212.935099999991
2020,2,삼도1동,32364.359899999945,41.181200000000004
2020,2,삼도2동,54394.36599999997,2163.272899999993
2020,2,삼양동,5456.08859999997,79.93930000000003
2020,2,서홍동,105847.24329999999,5687.991999999991
2020,2,성산읍,57336.63179999969,3412.062900000006
2020,2,송산동,6452.323699999999,144.13290000000012
2020,2,아라동,20875.526199999968,156.24490000000003
2020,2,안덕면,82844.81080000033,3484.740000000008
2020,2,애월읍,124224.38230000054,9514.307399999998
2020,2,연동,271749.276699999,3667.6384000000066
2020,2,영천동,16824.322699999993,2078.4865999999943
2020,2,예래동,35850.862399999896,94.47430000000007
2020,2,오라동,29539.5734,7844.00489999997
2020,2,외도동,10888.15490000003,15193.817700000003
2020,2,용담1동,7933.313899999942,32.70240000000002
2020,2,용담2동,142723.3951,19544.600099999992
2020,2,우도면,14853.052500000003,1464.382899999989
2020,2,이도1동,17400.483900000072,266.47059999999993
2020,2,이도2동,35462.784400000026,144.1347000000001
2020,2,이호동,12351.039300000075,5461.490699999984
2020,2,일도1동,2707.322600000003,107.79890000000009
2020,2,일도2동,11817.48460000007,323.39550000000116
2020,2,정방동,21222.3594,81.15209999999998
2020,2,조천읍,37549.67389999995,387.5915000000024
2020,2,중문동,38303.32780000002,2071.2190999999957
2020,2,중앙동,8170.063500000013,399.6965000000016
2020,2,천지동,11652.363599999968,21.801800000000007
2020,2,추자면,16241.789899999978,1193.0655999999954
2020,2,표선면,23218.944599999944,3750.00010000001
2020,2,한경면,11082.356700000004,179.25819999999987
2020,2,한림읍,58981.00050000019,1271.7983999999951
2020,2,화북동,5176.5078999999505,83.57280000000006
2020,2,효돈동,2624.7558000000167,20.590400000000006
2020,3,건입동,5113.02270000002,162.30440000000004
2020,3,구좌읍,8891.862500000014,31.491300000000017
2020,3,남원읍,62091.11669999993,4224.8083000000015
2020,3,노형동,23704.193899999984,276.1575999999995
2020,3,대륜동,8463.302099999979,209.5404000000002
2020,3,대정읍,12384.873499999992,79.93920000000004
2020,3,대천동,4160.2383999999975,23.01280000000001
2020,3,도두동,5387.049399999999,0.0
2020,3,동홍동,8588.837200000022,6.056
2020,3,봉개동,12910.584999999992,1040.4487999999951
2020,3,삼도1동,2956.3893999999987,0.0
2020,3,삼도2동,6514.041800000004,88.42030000000005
2020,3,삼양동,3565.937400000029,8.4784
2020,3,서홍동,196494.1557,2312.2551000000317
2020,3,성산읍,16760.89529999995,388.8070000000013
2020,3,송산동,2794.2103000000106,89.62880000000008
2020,3,아라동,11419.045100000018,4.8448
2020,3,안덕면,18191.195499999914,155.03360000000004
2020,3,애월읍,131667.11040000024,4527.621799999981
2020,3,연동,60246.488000000354,88.41760000000008
2020,3,영천동,13191.749099999995,853.9234999999995
2020,3,예래동,4367.332500000012,0.0
2020,3,오라동,6258.2076,3.6336000000000004
2020,3,외도동,2693.700200000015,61.77309999999999
2020,3,용담1동,3822.5219000000125,0.0
2020,3,용담2동,14259.49850000005,115.06590000000018
2020,3,우도면,11670.940699999988,674.6567999999995
2020,3,이도1동,3122.720300000007,8.4785
2020,3,이도2동,13824.924200000003,61.77119999999997
2020,3,이호동,3134.5712999999823,67.82719999999999
2020,3,일도1동,1114.1127000000001,2.4224
2020,3,일도2동,3298.940900000005,110.21920000000017
2020,3,정방동,7315.193500000021,96.89600000000011
2020,3,조천읍,17307.833599999994,490.5474000000017
2020,3,중문동,31228.67319999999,1046.5101999999995
2020,3,중앙동,6321.648100000019,0.0
2020,3,천지동,3624.996800000007,0.0
2020,3,추자면,14306.183100000011,1001.6916999999958
2020,3,표선면,11438.80990000005,408.18450000000155
2020,3,한경면,8219.095300000014,202.27520000000038
2020,3,한림읍,28505.926199999987,1155.5166999999988
2020,3,화북동,4516.120300000018,0.0
2020,3,효돈동,2076.7980000000175,8.4784
2020,4,건입동,4836.619800000024,310.0745000000007
2020,4,구좌읍,6488.9066000000075,67.82749999999999
2020,4,남원읍,45310.220200000054,6021.084399999992
2020,4,노형동,16284.337400000026,105.37530000000008
2020,4,대륜동,4962.808000000008,78.72820000000003
2020,4,대정읍,8816.951500000028,36.336600000000004
2020,4,대천동,3967.2633000000083,42.392
2020,4,도두동,2220.632000000007,0.0
2020,4,동홍동,6152.427400000031,4.8449
2020,4,봉개동,10183.895099999962,1214.8675999999966
2020,4,삼도1동,1402.3914999999984,0.0
2020,4,삼도2동,2657.7980000000016,0.0
2020,4,삼양동,3621.7759999999976,1.2112
2020,4,서홍동,165662.46550000017,4912.796999999996
2020,4,성산읍,5491.533900000002,324.60690000000096
2020,4,송산동,1635.654400000011,18.168000000000003
2020,4,아라동,6842.5769999999575,53.292999999999985
2020,4,안덕면,6532.923200000007,41.180800000000005
2020,4,애월읍,85811.48150000004,4653.591699999982
2020,4,연동,28386.845299999768,85.99520000000007
2020,4,영천동,13935.389799999968,2214.1452000000086
2020,4,예래동,3779.32029999998,30.28000000000002
2020,4,오라동,1930.220100000004,1.2112
2020,4,외도동,2351.8789000000115,0.0
2020,4,용담1동,1223.7108000000003,31.492300000000004
2020,4,용담2동,3365.1299000000067,100.53170000000009
2020,4,우도면,7412.379900000005,750.963299999999
2020,4,이도1동,4080.3681000000247,33.91360000000002
2020,4,이도2동,10441.589900000012,301.59190000000007
2020,4,이호동,700.1765000000004,6.056
2020,4,일도1동,268.2410000000004,0.0
2020,4,일도2동,5372.285100000006,61.77119999999997
2020,4,정방동,3775.8239999999705,0.0
2020,4,조천읍,11585.834400000003,639.5267
2020,4,중문동,24505.709700000003,1652.1260999999981
2020,4,중앙동,3772.4718999999855,0.0
2020,4,천지동,1663.003600000005,0.0
2020,4,추자면,13844.434999999978,1465.5967999999932
2020,4,표선면,8810.398000000037,451.78500000000173
2020,4,한경면,4279.942700000016,178.04779999999997
2020,4,한림읍,25797.54329999996,1102.223499999998
2020,4,화북동,1549.4342000000079,0.0
2020,4,효돈동,1553.4959000000067,0.0
2020,5,건입동,697.9988999999965,16.027400000000053
2020,5,구좌읍,444.46099999999944,3.0983
2020,5,남원읍,9382.095200000002,336.112500000001
2020,5,노형동,1466.5140000000042,5.182500000000001
2020,5,대륜동,478.99580000000145,5.4218
2020,5,대정읍,1057.416,13.463500000000028
2020,5,대천동,325.6214999999994,2.0331
2020,5,도두동,127.77939999999957,0.0484
2020,5,동홍동,376.45369999999866,4.4047
2020,5,봉개동,1295.5708000000031,69.4058000000002
2020,5,삼도1동,241.76290000000066,0.0484
2020,5,삼도2동,230.69200000000026,1.7424
2020,5,삼양동,216.2373999999998,0.0968
2020,5,서홍동,11785.335499999992,199.13360000000068
2020,5,성산읍,1033.448300000005,22.032100000000128
2020,5,송산동,232.1027999999998,1.694
2020,5,아라동,950.8731999999986,7.117
2020,5,안덕면,705.7085000000019,1.5972
2020,5,애월읍,9199.722199999998,323.5684000000005
2020,5,연동,2155.2020000000084,0.0
2020,5,영천동,1920.1503000000012,74.0092
2020,5,예래동,469.3699999999985,1.5006
2020,5,오라동,645.1704999999993,0.1936
2020,5,외도동,344.96389999999826,0.6292
2020,5,용담1동,46.509900000000016,0.0484
2020,5,용담2동,420.9294999999993,6.3888
2020,5,우도면,1323.5353000000007,51.486500000000056
2020,5,이도1동,476.0467999999993,5.4208
2020,5,이도2동,937.2343000000001,9.631600000000027
2020,5,이호동,157.4239000000001,9.680000000000028
2020,5,일도1동,91.34410000000017,4.2592
2020,5,일도2동,740.1459999999988,0.0484
2020,5,정방동,70.95419999999963,0.0
2020,5,조천읍,1667.0692999999999,47.079500000000074
2020,5,중문동,3277.8075,118.72340000000015
2020,5,중앙동,214.62669999999912,0.0
2020,5,천지동,101.09090000000002,0.0
2020,5,추자면,2778.322399999999,106.65860000000052
2020,5,표선면,919.8193999999984,28.71840000000017
2020,5,한경면,487.760999999999,8.765000000000004
2020,5,한림읍,3094.5850000000005,63.93319999999999
2020,5,화북동,169.43649999999892,0.0
2020,5,효돈동,85.1979999999999,0.3388
2020,6,건입동,973.8662000000012,5.7510999999999886
2020,6,구좌읍,1259.6009999999994,1.1741000000000013
2020,6,남원읍,12293.452400000002,152.60050000000035
2020,6,노형동,1827.5598000000043,3.761100000000003
2020,6,대륜동,609.5783999999992,3.4824999999999924
2020,6,대정읍,819.3704000000026,3.780999999999994
2020,6,대천동,366.3588000000004,0.8358000000000009
2020,6,도두동,291.27939999999944,0.0
2020,6,동홍동,633.5235000000017,0.8557000000000007
2020,6,봉개동,1775.2734000000023,24.178499999999854
2020,6,삼도1동,108.84820000000013,0.0
2020,6,삼도2동,218.5904999999995,0.4975000000000004
2020,6,삼양동,478.14099999999974,0.0
2020,6,서홍동,9906.817699999994,115.44470000000025
2020,6,성산읍,1281.0324999999978,11.024599999999948
2020,6,송산동,269.05710000000124,1.5920000000000019
2020,6,아라동,818.182399999997,1.2935000000000014
2020,6,안덕면,1099.3132000000035,2.726299999999995
2020,6,애월읍,12375.77289999999,145.09680000000037
2020,6,연동,3350.73909999999,2.9849999999999928
2020,6,영천동,3566.210899999999,35.81999999999977
2020,6,예래동,957.9736999999984,1.7711000000000017
2020,6,오라동,2637.85690000002,0.0199
2020,6,외도동,231.5061999999999,0.0
2020,6,용담1동,367.30530000000067,0.5771000000000005
2020,6,용담2동,579.3964000000019,0.0
2020,6,우도면,1465.6096000000014,24.99439999999986
2020,6,이도1동,485.09370000000183,0.0597
2020,6,이도2동,1544.6340000000087,0.0
2020,6,이호동,192.62229999999983,0.0199
2020,6,일도1동,150.47329999999982,0.0
2020,6,일도2동,430.73599999999897,0.0
2020,6,정방동,263.51029999999986,0.1592
2020,6,조천읍,1664.1461999999995,13.15389999999993
2020,6,중문동,4360.5280000000075,63.79939999999959
2020,6,중앙동,274.40349999999825,8.895299999999956
2020,6,천지동,50.011600000000065,0.0
2020,6,추자면,3307.3428999999983,40.39699999999978
2020,6,표선면,803.0412999999994,6.885399999999981
2020,6,한경면,779.916500000001,10.487299999999948
2020,6,한림읍,3418.7435999999993,24.815299999999883
2020,6,화북동,417.3808000000006,0.0
2020,6,효돈동,22.1009,0.7164000000000007
2020,7,건입동,1631.8412999999891,23.9594000000001
2020,7,구좌읍,1641.7769999999884,3.3366999999999987
2020,7,남원읍,17288.94439999997,501.28060000000045
2020,7,노형동,3020.634899999988,16.464900000000057
2020,7,대륜동,1597.92049999999,11.323200000000034
2020,7,대정읍,2131.730099999989,23.302200000000106
2020,7,대천동,391.0931999999982,3.2819999999999987
2020,7,도두동,755.5086999999994,1.6956999999999993
2020,7,동홍동,998.1319999999976,5.470000000000009
2020,7,봉개동,2748.8341999999993,78.06929999999987
2020,7,삼도1동,175.47149999999976,2.2426999999999992
2020,7,삼도2동,508.8021999999976,0.0547
2020,7,삼양동,1261.8834999999963,0.0
2020,7,서홍동,14149.366199999933,325.98049999999927
2020,7,성산읍,2029.9220999999825,24.945100000000107
2020,7,송산동,411.3358000000006,1.9691999999999992
2020,7,아라동,1641.2235999999966,3.3366999999999987
2020,7,안덕면,5340.3847000000005,3.3366999999999987
2020,7,애월읍,15763.589699999951,393.5519000000013
2020,7,연동,5838.30410000001,0.8751999999999998
2020,7,영천동,3440.8938999999928,88.90209999999992
2020,7,예래동,1308.8680999999926,4.0478999999999985
2020,7,오라동,1707.297800000009,1.5862999999999994
2020,7,외도동,982.4383999999972,1.8050999999999993
2020,7,용담1동,394.30850000000044,0.0
2020,7,용담2동,1358.6849999999945,7.6591999999999985
2020,7,우도면,1826.6244999999906,49.782599999999924
2020,7,이도1동,475.2333000000007,0.1641
2020,7,이도2동,1234.463399999995,0.1094
2020,7,이호동,427.69080000000025,1.4768999999999994
2020,7,일도1동,275.41240000000056,0.0547
2020,7,일도2동,331.86210000000017,0.0
2020,7,정방동,253.63040000000044,1.3127999999999995
2020,7,조천읍,3027.270999999989,45.732899999999965
2020,7,중문동,7290.49959999998,178.63959999999977
2020,7,중앙동,303.2241999999991,2.461499999999999
2020,7,천지동,120.7905000000001,0.0
2020,7,추자면,4437.928599999983,117.68429999999987
2020,7,표선면,1219.5639999999912,37.30780000000003
