year,month,emd_nm,ETC_visit_pop_cnt,THA_visit_pop_cnt
2020,7,한경면,773.9310999999915,12.690800000000051
2020,7,한림읍,4756.432899999996,78.12439999999938
2020,7,화북동,1521.4601999999845,1.3127999999999995
2020,7,효돈동,49.48580000000004,0.3828999999999999
2020,8,건입동,2196.0662999999995,64.51010000000004
2020,8,구좌읍,787.6507999999984,3.6694000000000013
2020,8,남원읍,21069.04939999996,819.1850999999998
2020,8,노형동,4171.7738000000045,29.6172
2020,8,대륜동,1456.0371999999998,12.976099999999981
2020,8,대정읍,3519.233700000015,10.739499999999984
2020,8,대천동,854.7599999999993,5.817300000000004
2020,8,도두동,413.9748000000003,4.385500000000002
2020,8,동홍동,1313.9365999999945,7.607300000000006
2020,8,봉개동,3690.0511000000024,169.27389999999974
2020,8,삼도1동,535.5075999999981,0.0
2020,8,삼도2동,270.85950000000105,0.179
2020,8,삼양동,937.1330999999952,0.0
2020,8,서홍동,31381.322,599.4417999999993
2020,8,성산읍,2953.558099999996,67.73170000000007
2020,8,송산동,63.03169999999995,1.0739
2020,8,아라동,6963.810100000008,60.74909999999976
2020,8,안덕면,5297.510000000007,25.41700000000004
2020,8,애월읍,22557.152599999972,725.2399000000005
2020,8,연동,4973.347500000052,38.30500000000019
2020,8,영천동,4580.826599999991,161.48849999999942
2020,8,예래동,1582.5695999999891,8.949399999999995
2020,8,오라동,1871.8362999999997,2.3269999999999995
2020,8,외도동,1036.5701999999926,0.0
2020,8,용담1동,371.266000000001,0.7160000000000001
2020,8,용담2동,2194.3919000000024,51.81130000000012
2020,8,우도면,2443.9590000000026,114.60819999999995
2020,8,이도1동,628.3025999999986,0.4475
2020,8,이도2동,2565.785400000002,0.179
2020,8,이호동,268.5804999999993,18.52569999999997
2020,8,일도1동,77.59339999999992,0.0
2020,8,일도2동,364.5789999999995,0.0
2020,8,정방동,121.81460000000003,0.0
2020,8,조천읍,4133.303800000012,112.46490000000007
2020,8,중문동,8040.22369999999,367.27089999999873
2020,8,중앙동,150.60749999999993,0.0
2020,8,천지동,26.4559,0.0
2020,8,추자면,5844.890699999978,362.704499999999
2020,8,표선면,1657.2962000000025,58.96320000000006
2020,8,한경면,800.7981999999977,27.201099999999993
2020,8,한림읍,5244.483099999985,114.25089999999997
2020,8,화북동,388.0121999999992,0.0
2020,8,효돈동,135.93259999999984,0.179
2020,9,건입동,3052.311700000004,81.77820000000007
2020,9,구좌읍,749.5993999999986,7.070100000000007
2020,9,남원읍,26410.85869999998,916.3472999999994
2020,9,노형동,4401.806699999992,22.905800000000028
2020,9,대륜동,1174.1266000000012,15.03319999999995
2020,9,대정읍,1814.877499999985,10.558199999999982
2020,9,대천동,933.6554999999988,5.191000000000003
2020,9,도두동,302.5618999999992,2.506
2020,9,동홍동,1413.2358999999956,2.1477999999999997
2020,9,봉개동,6183.277299999976,217.23059999999998
2020,9,삼도1동,1068.0407999999975,0.0
2020,9,삼도2동,503.32979999999833,0.0
2020,9,삼양동,801.7764999999984,0.0895
2020,9,서홍동,44014.95169999999,443.8593999999989
2020,9,성산읍,3045.6159999999945,60.21540000000008
2020,9,송산동,178.99039999999985,6.980400000000005
2020,9,아라동,4346.096999999995,4.027300000000002
2020,9,안덕면,4433.529800000011,18.611099999999997
2020,9,애월읍,29492.32210000001,884.2272000000013
2020,9,연동,4923.87600000001,9.575599999999989
2020,9,영천동,6524.598899999975,190.65710000000033
2020,9,예래동,1040.6060999999968,12.617299999999963
2020,9,오라동,1267.4670000000037,0.0
2020,9,외도동,1389.3974999999955,27.47410000000012
2020,9,용담1동,477.5241999999997,2.5954
2020,9,용담2동,1384.3587999999975,17.80929999999996
2020,9,우도면,11043.396699999985,143.41779999999946
2020,9,이도1동,711.2614999999987,0.0
2020,9,이도2동,3607.0537000000077,0.179
2020,9,이호동,206.1723999999996,20.942899999999998
2020,9,일도1동,74.40490000000003,0.0
2020,9,일도2동,527.6446999999984,0.0
2020,9,정방동,503.00420000000054,0.0
2020,9,조천읍,4688.748499999992,119.44230000000005
2020,9,중문동,9068.706699999988,289.61199999999957
2020,9,중앙동,103.51929999999997,0.0
2020,9,천지동,245.65970000000056,0.179
2020,9,추자면,6732.841599999982,275.83149999999966
2020,9,표선면,1514.6871999999983,31.047099999999986
2020,9,한경면,1040.7749999999987,47.15340000000011
2020,9,한림읍,4206.39579999999,16.10649999999998
2020,9,화북동,902.2222000000016,2.1479999999999992
2020,9,효돈동,71.61319999999995,0.6265000000000001
2020,10,건입동,2248.825500000002,47.06460000000008
2020,10,구좌읍,1046.2641999999964,1.1635
2020,10,남원읍,30964.519399999976,843.3391999999986
2020,10,노형동,5046.114200000012,13.69189999999997
2020,10,대륜동,711.9365000000003,9.574999999999992
2020,10,대정읍,705.9892999999971,3.400800000000001
2020,10,대천동,759.4842999999978,8.323200000000003
2020,10,도두동,514.0392999999976,0.0
2020,10,동홍동,1930.6621999999998,0.8055000000000001
2020,10,봉개동,5474.92729999997,172.94079999999997
2020,10,삼도1동,558.2010999999987,0.0
2020,10,삼도2동,718.1605999999997,0.0
2020,10,삼양동,853.1417999999962,0.0
2020,10,서홍동,46464.72979999996,378.0941999999984
2020,10,성산읍,1644.9813000000004,41.69620000000011
2020,10,송산동,309.82349999999974,4.206000000000002
2020,10,아라동,3078.121400000012,8.591900000000003
2020,10,안덕면,4308.821700000028,6.085600000000004
2020,10,애월읍,36661.5083,681.2201999999997
2020,10,연동,5584.603500000031,14.230499999999955
2020,10,영천동,8265.841299999973,184.92940000000016
2020,10,예래동,1638.3466000000094,3.0427000000000004
2020,10,오라동,1410.3477999999984,2.1479999999999992
2020,10,외도동,482.898,0.0
2020,10,용담1동,195.81369999999998,0.358
2020,10,용담2동,1585.3297999999963,6.444000000000005
2020,10,우도면,4438.182699999992,156.929
2020,10,이도1동,928.0397000000044,0.0
2020,10,이도2동,1787.2473000000016,0.0
2020,10,이호동,349.32440000000014,2.4164999999999996
2020,10,일도1동,335.7192999999992,0.0
2020,10,일도2동,528.1492999999995,0.0
2020,10,정방동,300.86929999999927,0.0
2020,10,조천읍,4593.348400000006,67.99940000000005
2020,10,중문동,12318.297199999995,207.03010000000037
2020,10,중앙동,169.93530000000035,0.0
2020,10,천지동,350.9300000000014,0.0
2020,10,추자면,6231.31339999998,217.31799999999984
2020,10,표선면,1657.503499999998,50.284700000000015
2020,10,한경면,1271.8516999999983,22.906299999999966
2020,10,한림읍,1545.3249999999998,8.233800000000006
2020,10,화북동,894.1957999999973,2.4164999999999996
2020,10,효돈동,36.65569999999996,0.0
2020,11,건입동,1494.7568999999953,16.889700000000055
2020,11,구좌읍,1703.9288999999937,0.4097000000000001
2020,11,남원읍,18785.100800000007,229.42269999999894
2020,11,노형동,4660.411699999987,4.63079999999998
2020,11,대륜동,745.8803000000005,1.9771000000000005
2020,11,대정읍,2557.6126999999965,0.7230000000000002
2020,11,대천동,1141.8844999999978,0.9881000000000003
2020,11,도두동,865.4973000000018,0.0
2020,11,동홍동,962.3163000000025,0.6025000000000001
2020,11,봉개동,4662.647900000004,49.471699999999785
2020,11,삼도1동,263.9187000000003,0.0
2020,11,삼도2동,426.0837000000007,0.0
2020,11,삼양동,411.4831999999995,1.1568000000000003
2020,11,서홍동,29716.20390000004,133.09740000000033
2020,11,성산읍,1885.1492999999923,6.679799999999975
2020,11,송산동,207.2683000000002,1.0123000000000002
2020,11,아라동,3285.022400000008,0.28920000000000007
2020,11,안덕면,2777.5886999999993,8.172999999999956
2020,11,애월읍,25766.759400000003,172.8767999999996
2020,11,연동,5189.403499999991,4.267999999999981
2020,11,영천동,6161.989500000014,59.24819999999955
2020,11,예래동,1293.716700000004,0.7233000000000002
2020,11,오라동,2526.5314000000067,1.3743000000000003
2020,11,외도동,364.6035000000004,0.0
2020,11,용담1동,107.22930000000007,0.31340000000000007
2020,11,용담2동,767.9318000000005,3.6659999999999857
2020,11,우도면,4047.3164000000043,39.913799999999895
2020,11,이도1동,933.9629000000011,1.9280000000000006
2020,11,이도2동,2384.3204000000055,2.434099999999997
2020,11,이호동,316.7715000000002,0.0
2020,11,일도1동,95.69320000000018,0.0
2020,11,일도2동,1328.9892999999938,0.0
2020,11,정방동,175.79270000000017,0.0
2020,11,조천읍,3690.4975000000027,19.97790000000007
2020,11,중문동,6743.480200000004,68.41789999999979
2020,11,중앙동,288.6944000000003,0.0
2020,11,천지동,81.82720000000016,0.0
2020,11,추자면,5085.464100000011,50.84879999999973
2020,11,표선면,2049.689599999994,10.515700000000006
2020,11,한경면,770.7688000000046,6.63099999999997
2020,11,한림읍,2126.4345000000103,0.43380000000000013
2020,11,화북동,873.5654000000036,0.0
2020,11,효돈동,47.1454,0.0
2020,12,건입동,2072.2525,11.023999999999978
2020,12,구좌읍,851.0025000000014,1.1087000000000002
2020,12,남원읍,28486.643599999967,260.2226999999995
2020,12,노형동,3587.9895999999935,2.0732
2020,12,대륜동,2120.290900000009,2.0499
2020,12,대정읍,2255.295499999984,0.8677000000000002
2020,12,대천동,787.0085000000014,2.4602999999999966
2020,12,도두동,900.1095999999965,0.0241
2020,12,동홍동,1191.6242999999986,0.0241
2020,12,봉개동,5302.062700000016,50.62989999999975
2020,12,삼도1동,579.4114000000026,0.0
2020,12,삼도2동,753.3297000000018,0.0241
2020,12,삼양동,1260.6815000000056,0.0
2020,12,서홍동,17026.56689999997,114.32140000000054
2020,12,성산읍,4538.883599999998,4.533399999999985
2020,12,송산동,764.7725999999975,0.31340000000000007
2020,12,아라동,2405.6784999999973,1.1327000000000003
2020,12,안덕면,4047.2076000000047,0.1446
2020,12,애월읍,34067.32389999998,245.54489999999984
2020,12,연동,5573.608599999987,2.193099999999999
2020,12,영천동,7432.358000000018,67.76629999999963
2020,12,예래동,1717.896899999997,1.4946000000000004
2020,12,오라동,2150.7380000000067,1.8316000000000006
2020,12,외도동,745.7482999999974,0.1205
2020,12,용담1동,545.4853000000008,0.0
2020,12,용담2동,1141.8319000000001,0.0482
2020,12,우도면,3536.515599999998,32.14150000000004
2020,12,이도1동,732.3415000000003,0.0
2020,12,이도2동,2889.476100000007,0.0
2020,12,이호동,239.0646000000002,0.0
2020,12,일도1동,75.95430000000006,0.0
2020,12,일도2동,537.7204000000012,0.0
2020,12,정방동,453.66040000000237,0.0
2020,12,조천읍,5787.737799999983,23.815300000000036
2020,12,중문동,7969.380900000007,69.55229999999976
2020,12,중앙동,118.73980000000036,0.0
2020,12,천지동,104.00430000000017,0.0
2020,12,추자면,5386.635900000009,65.37829999999973
2020,12,표선면,2233.6998999999983,20.049800000000072
2020,12,한경면,2413.2083000000007,7.187499999999985
2020,12,한림읍,1680.5558999999914,0.9399000000000003
2020,12,화북동,374.38539999999904,0.0
2020,12,효돈동,73.64910000000023,0.0482
2021,1,건입동,502.86259999999857,4.241900000000001
2021,1,구좌읍,183.43219999999974,0.5874000000000006
2021,1,남원읍,13809.463599999985,131.0249999999997
2021,1,노형동,1206.114199999997,0.7566000000000009
2021,1,대륜동,538.7567999999981,1.1836999999999998
2021,1,대정읍,237.55820000000026,0.6057000000000003
2021,1,대천동,263.1679000000003,0.7298000000000008
2021,1,도두동,74.88230000000006,0.0178
2021,1,동홍동,314.5469000000013,0.0178
2021,1,봉개동,2168.488500000003,17.639900000000072
2021,1,삼도1동,34.84909999999999,0.0
2021,1,삼도2동,358.34200000000044,0.0
2021,1,삼양동,242.1681999999999,0.0
2021,1,서홍동,4367.392099999997,25.36450000000006
2021,1,성산읍,802.8750999999972,2.607999999999998
2021,1,송산동,100.29280000000007,0.6320000000000006
2021,1,아라동,505.58119999999894,0.1691
2021,1,안덕면,1434.483900000001,0.40050000000000024
2021,1,애월읍,14936.557799999997,108.70599999999966
2021,1,연동,1954.5554000000106,0.765400000000001
2021,1,영천동,3250.3040000000087,20.24270000000004
2021,1,예래동,374.47939999999807,0.6231000000000002
2021,1,오라동,245.52149999999932,0.053399999999999996
2021,1,외도동,35.41170000000001,0.0
2021,1,용담1동,17.780900000000013,0.0712
2021,1,용담2동,301.039,0.09790000000000001
2021,1,우도면,1356.0880999999933,13.301400000000024
2021,1,이도1동,191.8037999999997,0.0178
2021,1,이도2동,479.11479999999716,0.0
2021,1,이호동,96.06710000000027,0.21359999999999996
2021,1,일도1동,6.700699999999997,0.0
2021,1,일도2동,208.9904999999991,0.0
2021,1,정방동,215.66379999999958,0.0445
2021,1,조천읍,1730.812999999994,10.438200000000014
2021,1,중문동,3112.9041000000016,20.422400000000025
2021,1,중앙동,29.572499999999984,0.0
2021,1,천지동,52.599400000000244,0.0
2021,1,추자면,2092.3387,21.608300000000032
2021,1,표선면,945.0047999999979,13.737700000000013
2021,1,한경면,405.8915999999987,4.566899999999986
2021,1,한림읍,1344.6942999999983,0.783200000000001
2021,1,화북동,176.28820000000096,0.0
2021,1,효돈동,10.25279999999999,0.0178
2021,2,건입동,681.1467999999996,5.123699999999989
2021,2,구좌읍,338.45739999999904,0.5164000000000004
2021,2,남원읍,10669.848899999995,100.89439999999985
2021,2,노형동,1484.0525000000025,2.180699999999995
2021,2,대륜동,828.4631999999982,0.8455000000000011
2021,2,대정읍,230.3907000000007,0.0267
2021,2,대천동,261.08020000000033,0.5607000000000005
2021,2,도두동,149.95519999999982,0.6141000000000006
2021,2,동홍동,437.81079999999884,0.0267
2021,2,봉개동,1989.7481000000014,20.05410000000008
2021,2,삼도1동,300.47789999999947,0.0
2021,2,삼도2동,142.08599999999979,0.26699999999999996
2021,2,삼양동,68.49300000000038,0.0
2021,2,서홍동,2927.628100000001,20.644600000000086
2021,2,성산읍,659.3033999999994,1.5219999999999971
2021,2,송산동,17.609500000000008,0.33840000000000015
2021,2,아라동,1816.2929000000072,0.18689999999999998
2021,2,안덕면,1644.8067999999887,0.25809999999999994
2021,2,애월읍,11152.835199999994,78.55359999999986
2021,2,연동,1008.7072999999947,0.22249999999999995
2021,2,영천동,2194.07709999999,18.416999999999994
2021,2,예래동,280.35780000000074,0.25809999999999994
2021,2,오라동,111.82300000000001,0.09790000000000001
2021,2,외도동,291.3680999999994,0.22249999999999995
2021,2,용담1동,17.6353,0.178
2021,2,용담2동,381.7236999999997,1.0324000000000013
2021,2,우도면,963.8914999999981,10.33119999999999
2021,2,이도1동,89.71250000000035,0.22249999999999995
2021,2,이도2동,761.2084999999995,0.0
2021,2,이호동,139.7207000000005,0.0178
2021,2,일도1동,33.09430000000002,0.0089
2021,2,일도2동,180.50660000000022,0.0
2021,2,정방동,114.71450000000053,0.0
2021,2,조천읍,1299.0454999999974,7.895999999999975
2021,2,중문동,2317.5886000000023,18.032100000000067
2021,2,중앙동,58.231300000000275,0.0
2021,2,천지동,14.100300000000004,0.0
2021,2,추자면,1667.1735999999996,16.612399999999997
2021,2,표선면,616.4727999999991,6.387799999999989
2021,2,한경면,624.4114999999998,0.8372000000000008
2021,2,한림읍,1379.0501999999965,0.4806000000000004
2021,2,화북동,131.6061999999998,0.0
2021,2,효돈동,80.81870000000005,0.5251000000000006
2021,3,건입동,1455.0004000000054,5.945799999999974
2021,3,구좌읍,1216.062800000007,1.6529000000000007
2021,3,남원읍,27368.124800000012,111.5659
2021,3,노형동,2979.3665999999967,0.5206000000000003
2021,3,대륜동,1289.0531000000035,0.5684000000000003
2021,3,대정읍,1292.8360000000048,0.5689000000000003
2021,3,대천동,774.1247000000037,0.5043000000000003
2021,3,도두동,490.59460000000547,0.0
2021,3,동홍동,869.6291000000003,0.032
2021,3,봉개동,3399.078999999994,12.674699999999877
2021,3,삼도1동,417.30590000000007,0.0
2021,3,삼도2동,244.41540000000066,0.21600000000000014
2021,3,삼양동,244.40379999999973,0.0
2021,3,서홍동,6897.8634000000275,18.210799999999963
2021,3,성산읍,1211.8333,1.730700000000001
2021,3,송산동,458.0628000000001,0.13600000000000007
2021,3,아라동,2679.631899999997,0.064
2021,3,안덕면,2974.268300000006,2.1124000000000005
2021,3,애월읍,28531.247600000024,89.14119999999984
2021,3,연동,4920.793699999994,1.578500000000001
2021,3,영천동,3671.7966999999876,15.584599999999933
2021,3,예래동,1475.6483000000007,0.1921000000000001
2021,3,오라동,478.2200000000013,0.09600000000000003
2021,3,외도동,841.848200000004,0.008
2021,3,용담1동,222.4830000000004,0.0
2021,3,용담2동,786.5875000000035,0.048
2021,3,우도면,2313.0387999999966,8.807599999999928
2021,3,이도1동,844.7464000000049,0.0
2021,3,이도2동,2367.8523000000087,0.0
2021,3,이호동,88.19790000000006,0.056
2021,3,일도1동,188.49819999999974,0.0
2021,3,일도2동,616.7546000000013,0.0
2021,3,정방동,480.1269000000003,0.008
2021,3,조천읍,2692.176399999994,8.495999999999947
2021,3,중문동,3786.356799999985,14.5389999999999
2021,3,중앙동,233.98030000000057,0.20800000000000013
2021,3,천지동,212.49850000000103,0.0
2021,3,추자면,3299.9547999999986,16.636199999999928
2021,3,표선면,1737.0117999999993,8.416099999999938
2021,3,한경면,902.1888000000031,2.847699999999998
2021,3,한림읍,2875.956299999998,0.3760000000000003
2021,3,화북동,1817.2016999999983,0.0
2021,3,효돈동,212.83869999999962,0.26420000000000016
2021,4,건입동,1171.6222000000025,3.457599999999995
2021,4,구좌읍,1150.012100000004,0.5282000000000003
2021,4,남원읍,27297.307200000032,94.42550000000004
2021,4,노형동,3319.703199999985,0.27220000000000016
2021,4,대륜동,1125.3373000000051,1.2101000000000006
2021,4,대정읍,2144.3555999999935,0.2961000000000002
2021,4,대천동,630.0278000000011,0.2960000000000002
2021,4,도두동,340.7604000000017,0.0
2021,4,동홍동,665.3503000000018,0.6160000000000004
2021,4,봉개동,3550.982299999995,13.91189999999989
2021,4,삼도1동,504.6383000000012,0.0
2021,4,삼도2동,586.4796999999996,0.19200000000000012
2021,4,삼양동,559.8950000000021,0.0
2021,4,서홍동,3418.3571999999917,15.351899999999878
2021,4,성산읍,2009.4900000000023,2.391599999999997
2021,4,송산동,131.35209999999998,0.24030000000000012
2021,4,아라동,1948.3026000000004,0.7763000000000005
2021,4,안덕면,2652.496299999999,0.8570000000000005
2021,4,애월읍,28575.667600000044,76.96879999999989
2021,4,연동,5900.511400000012,0.0
2021,4,영천동,5197.562999999986,10.367999999999878
2021,4,예래동,1282.1712999999986,0.9284000000000007
2021,4,오라동,902.7038000000034,0.6000000000000004
2021,4,외도동,314.01869999999946,0.25600000000000017
2021,4,용담1동,41.513300000000015,0.0
2021,4,용담2동,699.2234000000027,0.0
2021,4,우도면,2454.2287,9.001599999999957
2021,4,이도1동,743.2347000000004,0.21600000000000014
2021,4,이도2동,1614.6406999999929,0.0
2021,4,이호동,343.3449000000026,0.0
2021,4,일도1동,158.5624999999999,0.0
2021,4,일도2동,926.4404000000072,0.0
2021,4,정방동,551.1558999999997,0.0
2021,4,조천읍,3551.493699999992,8.463499999999941
2021,4,중문동,5397.1622999999945,18.891899999999925
2021,4,중앙동,197.07270000000045,0.0
2021,4,천지동,203.67580000000024,0.0
2021,4,추자면,4309.045899999996,14.122399999999878
2021,4,표선면,2148.1411999999996,9.700699999999928
2021,4,한경면,1176.9363000000021,2.874099999999995
2021,4,한림읍,1843.8706999999883,0.16810000000000008
2021,4,화북동,829.0338000000012,0.0
2021,4,효돈동,193.74679999999972,0.08000000000000002
2021,5,건입동,1202.170800000003,4.380599999999989
2021,5,구좌읍,1337.440299999998,1.481800000000001
2021,5,남원읍,27802.644800000035,86.67349999999982
2021,5,노형동,2973.9106999999995,0.3525000000000002
2021,5,대륜동,1556.531599999998,2.0466000000000006
2021,5,대정읍,580.6056000000005,2.8353999999999964
2021,5,대천동,3240.1738000000273,0.6892000000000004
2021,5,도두동,83.443,0.10400000000000004
2021,5,동홍동,1084.0810000000015,0.22400000000000014
2021,5,봉개동,2779.4823999999962,9.459699999999941
2021,5,삼도1동,220.70000000000022,0.0
2021,5,삼도2동,466.21200000000226,0.048
2021,5,삼양동,386.7889000000006,0.24000000000000016
2021,5,서홍동,3270.031499999992,13.54979999999991
2021,5,성산읍,1930.2779999999982,6.326099999999972
2021,5,송산동,221.55569999999986,1.9740000000000009
2021,5,아라동,1462.6797000000045,0.18420000000000009
2021,5,안덕면,2326.521699999989,1.0335000000000005
2021,5,애월읍,27180.92760000001,92.09889999999994
2021,5,연동,4841.58669999999,0.24000000000000016
2021,5,영천동,7090.220099999985,12.681999999999869
2021,5,예래동,1210.4099000000006,1.8553000000000006
2021,5,오라동,671.1765000000025,0.024
2021,5,외도동,126.48009999999992,0.0
2021,5,용담1동,298.68180000000154,0.016
2021,5,용담2동,431.4423,0.064
2021,5,우도면,3355.484999999998,18.473699999999923
2021,5,이도1동,455.9256000000007,0.008
2021,5,이도2동,1584.6646000000046,0.0
2021,5,이호동,133.44410000000005,0.32000000000000023
2021,5,일도1동,74.29610000000005,0.0
2021,5,일도2동,298.5637,0.0
2021,5,정방동,117.32629999999993,0.32000000000000023
2021,5,조천읍,3439.715299999996,8.889599999999954
2021,5,중문동,4528.657400000016,17.944399999999966
2021,5,중앙동,221.5363,0.008
2021,5,천지동,91.27909999999993,0.008
2021,5,추자면,3502.3815000000004,15.501699999999895
2021,5,표선면,2099.4567999999995,9.130899999999956
2021,5,한경면,1154.3896000000032,4.485599999999986
2021,5,한림읍,1326.8368999999973,1.0414000000000005
2021,5,화북동,185.9942000000002,0.0
2021,5,효돈동,370.9096000000002,1.0574000000000006
2021,6,건입동,1069.6490000000026,9.750399999999956
2021,6,구좌읍,1141.1126000000074,5.0863999999999825
2021,6,남원읍,30737.139700000003,230.16230000000064
2021,6,노형동,3328.566200000012,1.6720000000000002
2021,6,대륜동,1909.6631000000039,3.6959999999999944
2021,6,대정읍,1265.6148000000003,3.379199999999999
2021,6,대천동,643.6068000000038,1.0207999999999988
2021,6,도두동,58.3364,0.0352
2021,6,동홍동,1918.8284000000049,0.10560000000000001
2021,6,봉개동,3409.6959000000065,26.612100000000005
2021,6,삼도1동,140.9010000000005,0.0
2021,6,삼도2동,805.2970000000039,0.0
2021,6,삼양동,283.58240000000023,0.0
2021,6,서홍동,2799.6315000000045,14.467199999999917
2021,6,성산읍,1781.081200000008,14.503099999999954
2021,6,송산동,532.682000000002,2.2175999999999996
2021,6,아라동,4153.628300000001,15.311999999999934
2021,6,안덕면,2469.9834000000005,0.5807999999999999
2021,6,애월읍,27569.215300000043,185.61619999999994
2021,6,연동,5263.1607000000095,0.0
2021,6,영천동,3357.222500000009,18.86719999999997
2021,6,예래동,1191.633900000007,2.4288000000000007
2021,6,오라동,609.2895000000033,0.12320000000000002
2021,6,외도동,264.79190000000006,0.0176
2021,6,용담1동,151.4108000000003,0.0
2021,6,용담2동,1012.9739000000029,0.1232
2021,6,우도면,4118.8313,31.82330000000023
2021,6,이도1동,258.6728000000002,0.0176
2021,6,이도2동,1577.5813999999996,0.0
2021,6,이호동,123.77409999999995,0.0
2021,6,일도1동,66.83410000000018,0.0
2021,6,일도2동,334.5446000000006,0.47520000000000007
2021,6,정방동,848.5978000000032,0.0
2021,6,조천읍,3456.4986000000076,20.011199999999988
2021,6,중문동,3979.8057000000026,39.23420000000009
2021,6,중앙동,237.0342000000013,0.0
2021,6,천지동,145.63250000000033,0.0
2021,6,추자면,4191.231199999999,36.41770000000016
2021,6,표선면,2557.4620000000027,21.508800000000008
2021,6,한경면,734.5653000000045,9.081699999999964
2021,6,한림읍,1761.4904000000072,0.3168
2021,6,화북동,324.87980000000147,0.0
2021,6,효돈동,202.21580000000046,2.5343999999999984
